log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
V8ZLFDzjxfBJKN3c,5,wipe,2:17,137,62287,Halls of Atonement,,,11:05 AM
V8ZLFDzjxfBJKN3c,6,wipe,3:47,227,62287,Halls of Atonement,,,11:07 AM
V8ZLFDzjxfBJKN3c,7,wipe,4:47,287,62287,Halls of Atonement,,,11:11 AM
V8ZLFDzjxfBJKN3c,11,wipe,0:59,59,62287,Halls of Atonement,,,1:34 PM
V8ZLFDzjxfBJKN3c,12,wipe,2:19,139,62287,Halls of Atonement,,,1:35 PM
V8ZLFDzjxfBJKN3c,13,wipe,4:51,291,62287,Halls of Atonement,,,1:37 PM
V8ZLFDzjxfBJKN3c,14,wipe,6:03,363,62287,Halls of Atonement,,,1:42 PM
V8ZLFDzjxfBJKN3c,15,wipe,4:48,288,62287,Halls of Atonement,,,1:48 PM
V8ZLFDzjxfBJKN3c,17,wipe,2:45,165,62287,Halls of Atonement,,,2:31 PM
V8ZLFDzjxfBJKN3c,18,wipe,28:47,1727,62287,Halls of Atonement,,,2:34 PM
BFTMftNbCdZ2L7gH,,wipe,25:31,1531,62287,Halls of Atonement,12,Fortified,4:28 PM
qJm7RNZPhTWpvK4y,,wipe,25:31,1531,62287,Halls of Atonement,12,Fortified,4:28 PM
BJmND37dkCA4apGb,17,kill,35:04,2104,62287,Halls of Atonement,,,11:55 PM
BJmND37dkCA4apGb,25,kill,36:01,2161,62287,Halls of Atonement,,,2:38 AM
BJmND37dkCA4apGb,2,wipe,31:05,1865,62287,Halls of Atonement,,,5:40 PM
Ky9Vhv2PXWZ6QqnR,9,kill,26:51,1611,62287,Halls of Atonement,,,6:04 PM
Ky9Vhv2PXWZ6QqnR,4,wipe,2:31,151,62287,Halls of Atonement,,,11:55 PM
Ky9Vhv2PXWZ6QqnR,5,wipe,4:04,244,62287,Halls of Atonement,,,11:57 PM
CRMcvzX1A8GDh2nk,2,kill,32:34,1954,62287,Halls of Atonement,,,8:56 AM
CRMcvzX1A8GDh2nk,1,wipe,12:23,743,62287,Halls of Atonement,,,8:43 AM
JR4xmHAP17cY93Kv,13,kill,32:02,1922,62287,Halls of Atonement,,,10:08 PM
JR4xmHAP17cY93Kv,16,kill,31:18,1878,62287,Halls of Atonement,,,11:03 PM
JR4xmHAP17cY93Kv,11,wipe,7:22,442,62287,Halls of Atonement,,,9:57 PM
JR4xmHAP17cY93Kv,12,wipe,4:18,258,62287,Halls of Atonement,,,10:04 PM
JR4xmHAP17cY93Kv,15,wipe,13:15,795,62287,Halls of Atonement,,,10:50 PM
ZyAK1YXpWj8HLFf3,3,kill,35:30,2130,62287,Halls of Atonement,,,11:00 PM
ZyAK1YXpWj8HLFf3,23,kill,31:00,1860,62287,Halls of Atonement,,,4:14 AM
ckj7V6vTAh2rQtZd,,kill,27:33,1653,62287,Halls of Atonement,12,Tyrannical,11:42 PM
PwqtbGaZn2R1HmJp,,kill,27:44,1664,62287,Halls of Atonement,12,Tyrannical,8:06 PM
MpCTHP8tncrD6fBd,17,wipe,2:51,171,62287,Halls of Atonement,,,9:56 AM
MpCTHP8tncrD6fBd,18,wipe,18:45,1125,62287,Halls of Atonement,,,9:59 AM
DaM6rYJ2gFd8CQkx,5,kill,35:13,2113,62287,Halls of Atonement,,,3:09 PM
DaM6rYJ2gFd8CQkx,21,kill,29:26,1766,62287,Halls of Atonement,,,7:23 PM
DaM6rYJ2gFd8CQkx,2,wipe,1:02,62,62287,Halls of Atonement,,,2:53 PM
DaM6rYJ2gFd8CQkx,3,wipe,4:25,265,62287,Halls of Atonement,,,2:59 PM
zT6x4DXCdYbPakKn,,wipe,3:49,229,62287,Halls of Atonement,12,Tyrannical,8:11 PM
byBKAg4r7G2WmdFY,1,wipe,12:11,731,62287,Halls of Atonement,,,9:15 AM
byBKAg4r7G2WmdFY,31,wipe,4:03,243,62287,Halls of Atonement,,,5:51 PM
byBKAg4r7G2WmdFY,32,wipe,5:59,359,62287,Halls of Atonement,,,6:04 PM
byBKAg4r7G2WmdFY,33,wipe,1:00,60,62287,Halls of Atonement,,,6:14 PM
byBKAg4r7G2WmdFY,34,wipe,3:39,219,62287,Halls of Atonement,,,6:25 PM
byBKAg4r7G2WmdFY,35,wipe,29:08,1748,62287,Halls of Atonement,,,6:29 PM
DTYF79cjzCv3MVam,4,wipe,3:34,214,62287,Halls of Atonement,,,7:51 PM
DTYF79cjzCv3MVam,5,wipe,23:50,1430,62287,Halls of Atonement,,,7:55 PM
x2LnJhQr3ydRjcgf,,kill,29:17,1757,62287,Halls of Atonement,17,Fortified,3:25 PM
BX4RaphndC978yTG,1,wipe,19:40,1180,62287,Halls of Atonement,,,11:47 AM
BX4RaphndC978yTG,4,wipe,10:57,657,62287,Halls of Atonement,,,12:47 PM
BX4RaphndC978yTG,5,wipe,27:47,1667,62287,Halls of Atonement,,,12:58 PM
bkqZrzwLX8dpWgn6,2,kill,38:35,2315,62287,Halls of Atonement,,,3:54 AM
bkqZrzwLX8dpWgn6,8,kill,33:42,2022,62287,Halls of Atonement,,,5:39 AM
bkqZrzwLX8dpWgn6,1,wipe,5:19,319,62287,Halls of Atonement,,,3:49 AM
bkqZrzwLX8dpWgn6,3,wipe,8:54,534,62287,Halls of Atonement,,,4:47 AM
bkqZrzwLX8dpWgn6,4,wipe,6:57,417,62287,Halls of Atonement,,,4:56 AM
bkqZrzwLX8dpWgn6,6,wipe,11:06,666,62287,Halls of Atonement,,,5:12 AM
bkqZrzwLX8dpWgn6,7,wipe,12:35,755,62287,Halls of Atonement,,,5:23 AM
AVrKXy1RWdnDBpTM,,kill,25:10,1510,62287,Halls of Atonement,14,,6:10 AM
hTL96mVyYgjwbfJK,2,kill,42:52,2572,62287,Halls of Atonement,,,2:48 AM
hTL96mVyYgjwbfJK,1,wipe,3:15,195,62287,Halls of Atonement,,,2:44 AM
xZacHRBv3m241bYW,,wipe,23:09,1389,62287,Halls of Atonement,12,Fortified,12:35 AM
7XCWfHj62B9wqbaP,21,kill,26:01,1561,62287,Halls of Atonement,,,12:36 AM
7XCWfHj62B9wqbaP,31,kill,55:45,3345,62287,Halls of Atonement,,,3:26 AM
7XCWfHj62B9wqbaP,20,wipe,2:26,146,62287,Halls of Atonement,,,12:34 AM
7XCWfHj62B9wqbaP,29,wipe,14:00,840,62287,Halls of Atonement,,,3:09 AM
7XCWfHj62B9wqbaP,30,wipe,2:46,166,62287,Halls of Atonement,,,3:23 AM
7LKgDPfNYrXC1jwq,4,kill,31:36,1896,62287,Halls of Atonement,,,8:35 PM
7LKgDPfNYrXC1jwq,1,wipe,5:21,321,62287,Halls of Atonement,,,8:05 PM
7LKgDPfNYrXC1jwq,2,wipe,14:55,895,62287,Halls of Atonement,,,8:10 PM
7LKgDPfNYrXC1jwq,3,wipe,2:37,157,62287,Halls of Atonement,,,8:32 PM
Pft9kVcwp48ra7yK,,kill,30:21,1821,62287,Halls of Atonement,12,Fortified,9:13 PM
tPpqnVGcKaFY4zXr,,kill,33:03,1983,62287,Halls of Atonement,12,Fortified,2:46 PM
pDLY4jmrhcgy7KqG,3,kill,33:59,2039,62287,Halls of Atonement,,,4:53 AM
pDLY4jmrhcgy7KqG,2,wipe,1:17,77,62287,Halls of Atonement,,,4:49 AM
M87dngfC4qcZWVAz,5,kill,32:54,1974,62287,Halls of Atonement,,,3:10 PM
M87dngfC4qcZWVAz,4,wipe,28:37,1717,62287,Halls of Atonement,,,2:42 PM
VPTdALC1mRtMFjHw,,kill,34:37,2077,62287,Halls of Atonement,14,Fortified,10:34 AM
NxthQCgFr2DP4AjR,,kill,30:21,1821,62287,Halls of Atonement,14,,8:44 AM
hdn6HpBLWMbxmG49,11,kill,33:44,2024,62287,Halls of Atonement,,,5:57 AM
hdn6HpBLWMbxmG49,10,wipe,3:18,198,62287,Halls of Atonement,,,5:53 AM
hZQdva3BpxktjJTm,,kill,41:52,2512,62287,Halls of Atonement,14,,3:58 AM
zxTwjMk3VXtq6v2f,,wipe,17:11,1031,62287,Halls of Atonement,15,Fortified,1:26 AM
HaxZ7A14jfn6TDzc,6,kill,37:48,2268,62287,Halls of Atonement,,,3:33 PM
HaxZ7A14jfn6TDzc,1,wipe,3:28,208,62287,Halls of Atonement,,,12:35 PM
HaxZ7A14jfn6TDzc,2,wipe,27:03,1623,62287,Halls of Atonement,,,12:38 PM
HaxZ7A14jfn6TDzc,3,wipe,18:23,1103,62287,Halls of Atonement,,,2:04 PM
HaxZ7A14jfn6TDzc,5,wipe,23:40,1420,62287,Halls of Atonement,,,3:06 PM
N2kcHGP1F4LhjBtA,,kill,44:48,2688,62287,Halls of Atonement,12,Tyrannical,2:07 AM
V3AmD4cvQqnKX7FH,,wipe,40:17,2417,62287,Halls of Atonement,12,Tyrannical,11:53 AM
QzMZGWqmKDXBNYrT,,wipe,40:17,2417,62287,Halls of Atonement,12,Tyrannical,11:53 AM
ZyvAG8xCDmjRzhTN,6,kill,26:21,1581,62287,Halls of Atonement,,,9:06 AM
ZyvAG8xCDmjRzhTN,9,wipe,3:23,203,62287,Halls of Atonement,,,9:43 AM
ZyvAG8xCDmjRzhTN,11,wipe,0:00,0,62287,Halls of Atonement,,,9:51 AM
ZyvAG8xCDmjRzhTN,12,wipe,0:56,56,62287,Halls of Atonement,,,9:51 AM
ZpDajrWXK42HgLkR,2,kill,41:16,2476,62287,Halls of Atonement,,,6:05 PM
ZpDajrWXK42HgLkR,15,kill,28:28,1708,62287,Halls of Atonement,,,7:47 PM
ZpDajrWXK42HgLkR,18,kill,26:14,1574,62287,Halls of Atonement,,,8:58 PM
ZpDajrWXK42HgLkR,62,kill,33:38,2018,62287,Halls of Atonement,,,6:42 PM
ZpDajrWXK42HgLkR,68,kill,40:50,2450,62287,Halls of Atonement,,,8:08 PM
ZpDajrWXK42HgLkR,13,wipe,1:50,110,62287,Halls of Atonement,,,7:39 PM
ZpDajrWXK42HgLkR,14,wipe,2:54,174,62287,Halls of Atonement,,,7:44 PM
ZpDajrWXK42HgLkR,64,wipe,0:00,0,62287,Halls of Atonement,,,7:17 PM
ZpDajrWXK42HgLkR,65,wipe,1:19,79,62287,Halls of Atonement,,,7:28 PM
ZpDajrWXK42HgLkR,66,wipe,1:56,116,62287,Halls of Atonement,,,7:30 PM
ZpDajrWXK42HgLkR,67,wipe,30:58,1858,62287,Halls of Atonement,,,7:32 PM
ZpDajrWXK42HgLkR,72,wipe,22:16,1336,62287,Halls of Atonement,,,7:49 AM
ZpDajrWXK42HgLkR,94,wipe,9:47,587,62287,Halls of Atonement,,,6:39 PM
1tAVWr2cDLJ4MpZ6,,wipe,19:47,1187,62287,Halls of Atonement,8,Xal'atath's Bargain: Ascendant,6:32 PM
xzdw7NPcv9nJj6mW,,kill,24:43,1483,62287,Halls of Atonement,12,Fortified,8:33 AM
kAZBx1jCM63dPF2b,,kill,24:46,1486,62287,Halls of Atonement,12,,6:00 AM
2WTDbrKcw7khNxCp,1,wipe,2:59,179,62287,Halls of Atonement,,,11:56 PM
2WTDbrKcw7khNxCp,2,wipe,5:11,311,62287,Halls of Atonement,,,11:59 PM
2WTDbrKcw7khNxCp,3,wipe,3:22,202,62287,Halls of Atonement,,,12:10 AM
hPacVTK7j4nByzLW,1,kill,31:47,1907,62287,Halls of Atonement,,,4:53 AM
hPacVTK7j4nByzLW,4,kill,31:52,1912,62287,Halls of Atonement,,,7:12 AM
hPacVTK7j4nByzLW,2,wipe,7:22,442,62287,Halls of Atonement,,,6:35 AM
hPacVTK7j4nByzLW,3,wipe,3:56,236,62287,Halls of Atonement,,,7:08 AM
chFQ4qYCXfKp831B,,wipe,20:33,1233,62287,Halls of Atonement,12,,10:36 AM
xRYLhZaH6gPD4Mf9,12,kill,33:44,2024,62287,Halls of Atonement,,,6:45 PM
xRYLhZaH6gPD4Mf9,21,kill,35:04,2104,62287,Halls of Atonement,,,6:01 AM
xRYLhZaH6gPD4Mf9,20,wipe,1:54,114,62287,Halls of Atonement,,,5:54 AM
P8gq6GyLZFXDhYAN,16,kill,27:26,1646,62287,Halls of Atonement,,,1:25 AM
P8gq6GyLZFXDhYAN,7,wipe,31:37,1897,62287,Halls of Atonement,,,10:09 PM
FCx7wBVgtjX1HGYm,5,wipe,27:19,1639,62287,Halls of Atonement,,,6:44 PM
FCx7wBVgtjX1HGYm,6,wipe,17:59,1079,62287,Halls of Atonement,,,7:11 PM
LD7qd3YVtacKJQxy,7,wipe,2:37,157,62287,Halls of Atonement,,,7:31 AM
LD7qd3YVtacKJQxy,8,wipe,7:01,421,62287,Halls of Atonement,,,7:33 AM
LtTJqC8ZRG6FDQ2K,4,kill,31:43,1903,62287,Halls of Atonement,,,3:04 AM
LtTJqC8ZRG6FDQ2K,5,wipe,4:05,245,62287,Halls of Atonement,,,3:44 AM
LtTJqC8ZRG6FDQ2K,6,wipe,4:23,263,62287,Halls of Atonement,,,3:48 AM
62PDNRBYMvTFxVz8,2,kill,50:18,3018,62287,Halls of Atonement,,,9:18 PM
62PDNRBYMvTFxVz8,1,wipe,2:49,169,62287,Halls of Atonement,,,9:15 PM
mg6K3wrXM2W4Lnf8,5,kill,52:08,3128,62287,Halls of Atonement,,,11:55 PM
mg6K3wrXM2W4Lnf8,4,wipe,3:59,239,62287,Halls of Atonement,,,11:51 PM
prRJahHm7kFCWTVD,,kill,44:12,2652,62287,Halls of Atonement,14,Fortified,4:08 PM
RrThZa8wP4yMNqdC,3,wipe,1:51,111,62287,Halls of Atonement,,,10:31 PM
RrThZa8wP4yMNqdC,6,wipe,36:54,2214,62287,Halls of Atonement,,,11:36 PM
DcMtGKxQafVhRAC1,9,wipe,12:00,720,62287,Halls of Atonement,,,4:52 PM
DcMtGKxQafVhRAC1,10,wipe,20:46,1246,62287,Halls of Atonement,,,5:04 PM
3MAFRcYZVkxP2zQN,7,kill,42:19,2539,62287,Halls of Atonement,,,5:11 AM
3MAFRcYZVkxP2zQN,2,wipe,13:45,825,62287,Halls of Atonement,,,4:15 AM
3MAFRcYZVkxP2zQN,3,wipe,2:06,126,62287,Halls of Atonement,,,4:29 AM
3MAFRcYZVkxP2zQN,4,wipe,25:45,1545,62287,Halls of Atonement,,,4:31 AM
3MAFRcYZVkxP2zQN,5,wipe,6:33,393,62287,Halls of Atonement,,,4:57 AM
3MAFRcYZVkxP2zQN,6,wipe,7:54,474,62287,Halls of Atonement,,,5:03 AM
vmXYtDF43xkbqMTV,7,kill,42:19,2539,62287,Halls of Atonement,,,5:11 AM
vmXYtDF43xkbqMTV,2,wipe,4:26,266,62287,Halls of Atonement,,,4:15 AM
vmXYtDF43xkbqMTV,3,wipe,2:07,127,62287,Halls of Atonement,,,4:29 AM
vmXYtDF43xkbqMTV,4,wipe,4:07,247,62287,Halls of Atonement,,,4:31 AM
vmXYtDF43xkbqMTV,5,wipe,6:34,394,62287,Halls of Atonement,,,4:57 AM
vmXYtDF43xkbqMTV,6,wipe,3:47,227,62287,Halls of Atonement,,,5:03 AM
b4YJ7BHzXAjtDwTL,,wipe,22:16,1336,62287,Halls of Atonement,12,Fortified,10:03 PM
LV1jAFza2fgrRN3D,3,wipe,1:51,111,62287,Halls of Atonement,,,10:31 PM
LV1jAFza2fgrRN3D,6,wipe,36:54,2214,62287,Halls of Atonement,,,11:36 PM
fRkAyJHjdphKq6Za,,wipe,1:51,111,62287,Halls of Atonement,10,Xal'atath's Bargain: Devour,10:31 PM
dkywjvtcHG6RhN1D,,wipe,17:22,1042,62287,Halls of Atonement,17,Fortified,7:38 PM
nc7QJ9bG3LHfVm6B,5,kill,36:42,2202,62287,Halls of Atonement,,,6:46 PM
nc7QJ9bG3LHfVm6B,2,wipe,4:42,282,62287,Halls of Atonement,,,6:17 PM
nc7QJ9bG3LHfVm6B,3,wipe,0:57,57,62287,Halls of Atonement,,,6:29 PM
nc7QJ9bG3LHfVm6B,4,wipe,3:41,221,62287,Halls of Atonement,,,6:40 PM
JwRAXNqz2436hx8B,2,kill,32:11,1931,62287,Halls of Atonement,,,7:42 PM
JwRAXNqz2436hx8B,3,kill,32:51,1971,62287,Halls of Atonement,,,9:10 PM
JwRAXNqz2436hx8B,1,wipe,2:22,142,62287,Halls of Atonement,,,7:40 PM
6QGFAfVkHgTpyLZD,,kill,34:47,2087,62287,Halls of Atonement,12,Tyrannical,8:26 AM
hxv4KBGWM9LRpTHz,6,kill,47:06,2826,62287,Halls of Atonement,,,4:03 AM
hxv4KBGWM9LRpTHz,5,wipe,35:37,2137,62287,Halls of Atonement,,,3:20 AM
kpvdJXBHgTYVybWa,3,kill,49:56,2996,62287,Halls of Atonement,,,3:15 AM
kpvdJXBHgTYVybWa,2,wipe,5:05,305,62287,Halls of Atonement,,,3:10 AM
tYpWqXBwj18QaAN2,5,kill,38:59,2339,62287,Halls of Atonement,,,4:51 PM
tYpWqXBwj18QaAN2,3,wipe,3:28,208,62287,Halls of Atonement,,,4:38 PM
tYpWqXBwj18QaAN2,4,wipe,5:05,305,62287,Halls of Atonement,,,4:41 PM
jD2XvLtw1aN4bPq6,4,kill,45:15,2715,62287,Halls of Atonement,,,9:18 PM
jD2XvLtw1aN4bPq6,5,kill,31:21,1881,62287,Halls of Atonement,,,10:29 PM
jD2XvLtw1aN4bPq6,2,wipe,28:16,1696,62287,Halls of Atonement,,,7:01 PM
Yc6z1nb7rJm98kAV,6,wipe,11:25,685,62287,Halls of Atonement,,,9:42 PM
Yc6z1nb7rJm98kAV,7,wipe,8:23,503,62287,Halls of Atonement,,,10:12 PM
Yc6z1nb7rJm98kAV,9,wipe,17:19,1039,62287,Halls of Atonement,,,11:27 PM
8cNrfGBYyM1LtVHP,2,kill,28:56,1736,62287,Halls of Atonement,,,4:24 PM
8cNrfGBYyM1LtVHP,1,wipe,19:03,1143,62287,Halls of Atonement,,,3:52 PM
WyV7nhJjMYGt41Nf,,wipe,26:55,1615,62287,Halls of Atonement,12,Tyrannical,10:43 PM
aKrbBz7NkPqcQ63D,,wipe,12:06,726,62287,Halls of Atonement,12,Fortified,7:40 PM
mnAYvQq1pdK8tZak,,kill,45:15,2715,62287,Halls of Atonement,12,Tyrannical,9:18 PM
Kw76Bf9RZaPDNVrH,14,kill,34:13,2053,62287,Halls of Atonement,,,1:14 PM
Kw76Bf9RZaPDNVrH,1,wipe,3:46,226,62287,Halls of Atonement,,,7:07 AM
Kw76Bf9RZaPDNVrH,2,wipe,1:23,83,62287,Halls of Atonement,,,7:11 AM
Kw76Bf9RZaPDNVrH,3,wipe,6:42,402,62287,Halls of Atonement,,,7:23 AM
Kw76Bf9RZaPDNVrH,4,wipe,10:29,629,62287,Halls of Atonement,,,7:29 AM
Kw76Bf9RZaPDNVrH,5,wipe,3:42,222,62287,Halls of Atonement,,,7:49 AM
Kw76Bf9RZaPDNVrH,6,wipe,14:52,892,62287,Halls of Atonement,,,7:55 AM
Kw76Bf9RZaPDNVrH,7,wipe,2:37,157,62287,Halls of Atonement,,,8:10 AM
Kw76Bf9RZaPDNVrH,8,wipe,18:54,1134,62287,Halls of Atonement,,,8:12 AM
Kw76Bf9RZaPDNVrH,9,wipe,4:43,283,62287,Halls of Atonement,,,8:31 AM
Kw76Bf9RZaPDNVrH,10,wipe,10:43,643,62287,Halls of Atonement,,,8:36 AM
Kw76Bf9RZaPDNVrH,11,wipe,2:30,150,62287,Halls of Atonement,,,8:47 AM
Kw76Bf9RZaPDNVrH,16,wipe,0:42,42,62287,Halls of Atonement,,,2:36 PM
Kw76Bf9RZaPDNVrH,17,wipe,17:11,1031,62287,Halls of Atonement,,,2:42 PM
Kw76Bf9RZaPDNVrH,18,wipe,2:17,137,62287,Halls of Atonement,,,3:00 PM
Kw76Bf9RZaPDNVrH,19,wipe,20:13,1213,62287,Halls of Atonement,,,3:02 PM
87QrAzxqnVMwKa1d,,kill,25:02,1502,62287,Halls of Atonement,10,Xal'atath's Bargain: Voidbound,5:23 PM
2ZGDYHThj4RgA6Cq,,kill,32:56,1976,62287,Halls of Atonement,16,Fortified,11:15 PM
7d9QymxfkJKAhCVn,3,kill,34:13,2053,62287,Halls of Atonement,,,1:14 PM
7d9QymxfkJKAhCVn,6,wipe,0:00,0,62287,Halls of Atonement,,,1:48 PM
7d9QymxfkJKAhCVn,7,wipe,13:48,828,62287,Halls of Atonement,,,1:50 PM
x1q7Qvr8cdwHXgDk,3,wipe,4:31,271,62287,Halls of Atonement,,,8:40 AM
x1q7Qvr8cdwHXgDk,4,wipe,3:12,192,62287,Halls of Atonement,,,8:45 AM
x1q7Qvr8cdwHXgDk,5,wipe,12:25,745,62287,Halls of Atonement,,,8:52 AM
bt1Qfzc6gKH49rGd,3,wipe,4:31,271,62287,Halls of Atonement,,,8:40 AM
bt1Qfzc6gKH49rGd,4,wipe,3:12,192,62287,Halls of Atonement,,,8:45 AM
bt1Qfzc6gKH49rGd,5,wipe,12:25,745,62287,Halls of Atonement,,,8:52 AM
y6VNn7TbBC8FcrxQ,5,kill,34:23,2063,62287,Halls of Atonement,,,3:56 PM
y6VNn7TbBC8FcrxQ,4,wipe,3:13,193,62287,Halls of Atonement,,,3:53 PM
8FpcyG6n7grPHLJK,8,kill,32:50,1970,62287,Halls of Atonement,,,9:44 PM
8FpcyG6n7grPHLJK,15,kill,32:23,1943,62287,Halls of Atonement,,,12:30 AM
8FpcyG6n7grPHLJK,20,kill,31:19,1879,62287,Halls of Atonement,,,2:12 AM
8FpcyG6n7grPHLJK,7,wipe,13:12,792,62287,Halls of Atonement,,,9:30 PM
8FpcyG6n7grPHLJK,10,wipe,30:36,1836,62287,Halls of Atonement,,,10:29 PM
8FpcyG6n7grPHLJK,11,wipe,24:08,1448,62287,Halls of Atonement,,,10:59 PM
8FpcyG6n7grPHLJK,12,wipe,16:04,964,62287,Halls of Atonement,,,11:24 PM
8FpcyG6n7grPHLJK,13,wipe,47:57,2877,62287,Halls of Atonement,,,11:40 PM
8FpcyG6n7grPHLJK,14,wipe,2:41,161,62287,Halls of Atonement,,,12:28 AM
8FpcyG6n7grPHLJK,16,wipe,3:30,210,62287,Halls of Atonement,,,1:22 AM
8FpcyG6n7grPHLJK,17,wipe,12:49,769,62287,Halls of Atonement,,,1:26 AM
8FpcyG6n7grPHLJK,18,wipe,3:28,208,62287,Halls of Atonement,,,1:38 AM
8FpcyG6n7grPHLJK,19,wipe,30:17,1817,62287,Halls of Atonement,,,1:42 AM
dfL8Gp4gYM3ahmkr,1,kill,33:10,1990,62287,Halls of Atonement,,,3:41 AM
dfL8Gp4gYM3ahmkr,2,wipe,6:01,361,62287,Halls of Atonement,,,5:10 AM
dfL8Gp4gYM3ahmkr,3,wipe,4:17,257,62287,Halls of Atonement,,,5:16 AM
3Qyq8DxrX2WjnN4Y,9,wipe,1:56,116,62287,Halls of Atonement,,,4:51 AM
3Qyq8DxrX2WjnN4Y,10,wipe,2:54,174,62287,Halls of Atonement,,,4:52 AM
3Qyq8DxrX2WjnN4Y,11,wipe,14:16,856,62287,Halls of Atonement,,,4:55 AM
