log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
kC8Ld6jDmpGgc3zQ,7,wipe,29:08,1748,62662,The Dawnbreaker,,,8:58 PM
aRHyWvGgdc62MAzQ,8,kill,30:34,1834,62662,The Dawnbreaker,,,9:40 PM
aRHyWvGgdc62MAzQ,5,wipe,5:58,358,62662,The Dawnbreaker,,,8:35 PM
aRHyWvGgdc62MAzQ,6,wipe,17:29,1049,62662,The Dawnbreaker,,,8:41 PM
aRHyWvGgdc62MAzQ,7,wipe,29:08,1748,62662,The Dawnbreaker,,,8:58 PM
JB19L7wCdaHTQ4rN,,kill,25:52,1552,62662,The Dawnbreaker,12,Tyrannical,1:20 AM
MZdmCnQ4cvJ1X6hP,5,wipe,5:58,358,62662,The Dawnbreaker,,,8:35 PM
MZdmCnQ4cvJ1X6hP,6,wipe,0:00,0,62662,The Dawnbreaker,,,8:41 PM
dGchmDzq6xQ4Zwkb,46,kill,23:59,1439,62662,The Dawnbreaker,,,9:27 PM
dGchmDzq6xQ4Zwkb,58,kill,26:14,1574,62662,The Dawnbreaker,,,8:50 PM
dGchmDzq6xQ4Zwkb,38,wipe,2:57,177,62662,The Dawnbreaker,,,5:24 PM
dGchmDzq6xQ4Zwkb,45,wipe,15:46,946,62662,The Dawnbreaker,,,9:11 PM
dGchmDzq6xQ4Zwkb,57,wipe,25:20,1520,62662,The Dawnbreaker,,,8:25 PM
dGchmDzq6xQ4Zwkb,68,wipe,32:49,1969,62662,The Dawnbreaker,,,7:58 PM
dGchmDzq6xQ4Zwkb,69,wipe,5:51,351,62662,The Dawnbreaker,,,8:31 PM
dGchmDzq6xQ4Zwkb,70,wipe,12:07,727,62662,The Dawnbreaker,,,8:36 PM
ByCGrdDnYKmjVwcR,,kill,31:32,1892,62662,The Dawnbreaker,18,Tyrannical,7:14 PM
F3k2Pz4xg8rNCmfJ,,kill,31:48,1908,62662,The Dawnbreaker,19,Tyrannical,7:02 PM
RhajLZkyNMJGwT4X,1,wipe,1:13,73,62662,The Dawnbreaker,,,4:31 PM
RhajLZkyNMJGwT4X,12,wipe,1:54,114,62662,The Dawnbreaker,,,5:02 PM
VY8k6TNQPydtDfp2,,kill,30:54,1854,62662,The Dawnbreaker,18,Fortified,4:53 PM
fkZLgncHNG2haQw1,,kill,39:12,2352,62662,The Dawnbreaker,12,,12:00 PM
CvF1N8yfYPWRMkjd,11,kill,31:43,1903,62662,The Dawnbreaker,,,10:14 PM
CvF1N8yfYPWRMkjd,6,wipe,2:21,141,62662,The Dawnbreaker,,,9:14 PM
CvF1N8yfYPWRMkjd,7,wipe,23:41,1421,62662,The Dawnbreaker,,,9:16 PM
CvF1N8yfYPWRMkjd,8,wipe,9:34,574,62662,The Dawnbreaker,,,9:40 PM
CvF1N8yfYPWRMkjd,9,wipe,22:08,1328,62662,The Dawnbreaker,,,9:50 PM
CvF1N8yfYPWRMkjd,10,wipe,2:16,136,62662,The Dawnbreaker,,,10:12 PM
AzVk6Z7FK2vgQntD,10,kill,30:26,1826,62662,The Dawnbreaker,,,5:50 PM
AzVk6Z7FK2vgQntD,13,kill,31:57,1917,62662,The Dawnbreaker,,,12:42 AM
AzVk6Z7FK2vgQntD,5,wipe,0:36,36,62662,The Dawnbreaker,,,4:43 PM
AzVk6Z7FK2vgQntD,6,wipe,2:06,126,62662,The Dawnbreaker,,,4:46 PM
AzVk6Z7FK2vgQntD,7,wipe,14:54,894,62662,The Dawnbreaker,,,4:48 PM
AzVk6Z7FK2vgQntD,8,wipe,12:47,767,62662,The Dawnbreaker,,,5:17 PM
AzVk6Z7FK2vgQntD,9,wipe,8:15,495,62662,The Dawnbreaker,,,5:37 PM
AzVk6Z7FK2vgQntD,12,wipe,3:47,227,62662,The Dawnbreaker,,,12:38 AM
p8mWCJr73DTdynNH,1,kill,32:38,1958,62662,The Dawnbreaker,,,7:54 PM
p8mWCJr73DTdynNH,10,kill,31:44,1904,62662,The Dawnbreaker,,,12:13 AM
r8QfcBtJqHR4Lw3C,,kill,29:33,1773,62662,The Dawnbreaker,12,,7:27 PM
xHz4a8mnB2pLcAfP,,kill,27:33,1653,62662,The Dawnbreaker,17,Fortified,5:00 PM
Vmf916YPw48TCNLc,,kill,24:15,1455,62662,The Dawnbreaker,12,Tyrannical,12:52 PM
pwWbkZLT137PrYCt,,wipe,25:07,1507,62662,The Dawnbreaker,15,Tyrannical,8:56 PM
zbc2Pdx6RCkpH4Xf,7,kill,30:06,1806,62662,The Dawnbreaker,,,3:38 AM
zbc2Pdx6RCkpH4Xf,23,kill,27:39,1659,62662,The Dawnbreaker,,,10:07 AM
zbc2Pdx6RCkpH4Xf,2,wipe,11:19,679,62662,The Dawnbreaker,,,1:43 AM
zbc2Pdx6RCkpH4Xf,3,wipe,13:05,785,62662,The Dawnbreaker,,,2:08 AM
zbc2Pdx6RCkpH4Xf,5,wipe,8:34,514,62662,The Dawnbreaker,,,3:26 AM
zbc2Pdx6RCkpH4Xf,6,wipe,3:41,221,62662,The Dawnbreaker,,,3:35 AM
VwLAP8dxKvNfrmTW,17,wipe,16:22,982,62662,The Dawnbreaker,,,4:15 AM
VwLAP8dxKvNfrmTW,18,wipe,10:08,608,62662,The Dawnbreaker,,,4:31 AM
VwLAP8dxKvNfrmTW,19,wipe,27:26,1646,62662,The Dawnbreaker,,,4:42 AM
mbgX8ZcJnxaG2RPK,5,kill,26:12,1572,62662,The Dawnbreaker,,,11:16 PM
mbgX8ZcJnxaG2RPK,4,wipe,29:23,1763,62662,The Dawnbreaker,,,10:39 PM
cadZVWMt1zvQXhpR,1,wipe,10:53,653,62662,The Dawnbreaker,,,4:02 PM
cadZVWMt1zvQXhpR,5,wipe,2:39,159,62662,The Dawnbreaker,,,4:48 PM
cadZVWMt1zvQXhpR,6,wipe,1:50,110,62662,The Dawnbreaker,,,4:50 PM
jqb2RLpWm9GDNw14,,kill,24:39,1479,62662,The Dawnbreaker,12,Tyrannical,7:55 PM
VgnpXwtk3Q6MRLHc,,wipe,9:50,590,62662,The Dawnbreaker,16,Tyrannical,6:16 PM
V8ZLFDzjxfBJKN3c,34,wipe,4:34,274,62662,The Dawnbreaker,,,5:16 PM
V8ZLFDzjxfBJKN3c,35,wipe,19:24,1164,62662,The Dawnbreaker,,,5:21 PM
vbTCQ9Vj7hf1dWgn,7,kill,29:34,1774,62662,The Dawnbreaker,,,5:08 PM
vbTCQ9Vj7hf1dWgn,6,wipe,12:09,729,62662,The Dawnbreaker,,,4:56 PM
NLTHZD4zBwaJqWRt,8,kill,29:34,1774,62662,The Dawnbreaker,,,5:08 PM
NLTHZD4zBwaJqWRt,7,wipe,12:09,729,62662,The Dawnbreaker,,,4:56 PM
BFTMftNbCdZ2L7gH,,kill,29:32,1772,62662,The Dawnbreaker,12,Fortified,2:38 PM
qJm7RNZPhTWpvK4y,,kill,29:32,1772,62662,The Dawnbreaker,12,Fortified,2:38 PM
Vw4L3kP2NTMmYzFa,,kill,29:32,1772,62662,The Dawnbreaker,12,Fortified,2:38 PM
4YT6mv21dzaqnhVj,,kill,28:40,1720,62662,The Dawnbreaker,14,Fortified,3:16 AM
kZVf46yD28JawRTr,,kill,28:40,1720,62662,The Dawnbreaker,14,Fortified,3:16 AM
BJmND37dkCA4apGb,,kill,30:10,1810,62662,The Dawnbreaker,14,Fortified,12:47 AM
pAnBtXchzVfqQK91,10,wipe,2:45,165,62662,The Dawnbreaker,,,1:14 AM
pAnBtXchzVfqQK91,11,wipe,2:56,176,62662,The Dawnbreaker,,,1:18 AM
pAnBtXchzVfqQK91,12,wipe,14:54,894,62662,The Dawnbreaker,,,1:21 AM
pAnBtXchzVfqQK91,13,wipe,1:52,112,62662,The Dawnbreaker,,,1:45 AM
pAnBtXchzVfqQK91,14,wipe,3:38,218,62662,The Dawnbreaker,,,1:47 AM
zWKdACgX41Nwntap,,kill,30:42,1842,62662,The Dawnbreaker,16,Fortified,1:27 AM
TvDqb3Lyh6B8kZz7,,kill,23:49,1429,62662,The Dawnbreaker,14,Tyrannical,3:04 PM
CRMcvzX1A8GDh2nk,3,wipe,3:04,184,62662,The Dawnbreaker,,,9:32 AM
CRMcvzX1A8GDh2nk,4,wipe,19:41,1181,62662,The Dawnbreaker,,,9:35 AM
CRMcvzX1A8GDh2nk,6,wipe,7:14,434,62662,The Dawnbreaker,,,9:58 AM
JR4xmHAP17cY93Kv,7,kill,30:34,1834,62662,The Dawnbreaker,,,8:37 PM
JR4xmHAP17cY93Kv,29,kill,30:18,1818,62662,The Dawnbreaker,,,4:41 AM
JR4xmHAP17cY93Kv,28,wipe,9:41,581,62662,The Dawnbreaker,,,4:31 AM
JR4xmHAP17cY93Kv,,wipe,0:00,0,62662,The Dawnbreaker,19,Tyrannical,9:08 PM
ZyAK1YXpWj8HLFf3,19,kill,24:36,1476,62662,The Dawnbreaker,,,3:10 AM
ZyAK1YXpWj8HLFf3,18,wipe,2:35,155,62662,The Dawnbreaker,,,3:08 AM
ckj7V6vTAh2rQtZd,7,kill,24:16,1456,62662,The Dawnbreaker,,,12:44 AM
ckj7V6vTAh2rQtZd,6,wipe,17:35,1055,62662,The Dawnbreaker,,,12:20 AM
mQAzD4JaNMLRvY1p,,kill,22:25,1345,62662,The Dawnbreaker,15,,9:13 PM
byBKAg4r7G2WmdFY,27,wipe,4:16,256,62662,The Dawnbreaker,,,4:41 PM
byBKAg4r7G2WmdFY,28,wipe,12:57,777,62662,The Dawnbreaker,,,4:46 PM
byBKAg4r7G2WmdFY,29,wipe,16:11,971,62662,The Dawnbreaker,,,4:59 PM
byBKAg4r7G2WmdFY,30,wipe,13:59,839,62662,The Dawnbreaker,,,5:22 PM
DTYF79cjzCv3MVam,,kill,29:15,1755,62662,The Dawnbreaker,12,Tyrannical,6:19 PM
8R6Dghn74qrzmtdb,4,kill,28:19,1699,62662,The Dawnbreaker,,,5:37 PM
8R6Dghn74qrzmtdb,2,wipe,13:40,820,62662,The Dawnbreaker,,,5:03 PM
Gv8yZmCkzV3J71rb,8,kill,31:12,1872,62662,The Dawnbreaker,,,10:14 AM
Gv8yZmCkzV3J71rb,7,wipe,9:21,561,62662,The Dawnbreaker,,,9:35 AM
Lk43NWtqPwgvby21,10,wipe,19:18,1158,62662,The Dawnbreaker,,,4:47 PM
Lk43NWtqPwgvby21,11,wipe,3:05,185,62662,The Dawnbreaker,,,5:06 PM
Lk43NWtqPwgvby21,12,wipe,9:52,592,62662,The Dawnbreaker,,,5:09 PM
kybQ9BYvWwDgN7cm,,kill,26:46,1606,62662,The Dawnbreaker,17,Tyrannical,8:15 PM
kdNAm4LnPjxvagbF,,kill,26:00,1560,62662,The Dawnbreaker,15,Tyrannical,5:51 PM
ND69kabL8GcKT4Mp,,wipe,12:14,734,62662,The Dawnbreaker,15,Fortified,2:21 PM
H9tGb84zfTBAQ2KY,5,kill,25:48,1548,62662,The Dawnbreaker,,,6:02 PM
H9tGb84zfTBAQ2KY,1,wipe,6:33,393,62662,The Dawnbreaker,,,4:53 PM
ZAmHQkMB9xKdtvgC,5,wipe,12:57,777,62662,The Dawnbreaker,,,7:12 PM
ZAmHQkMB9xKdtvgC,6,wipe,22:28,1348,62662,The Dawnbreaker,,,7:28 PM
fyt9vHYVTbcCFAZg,,kill,26:37,1597,62662,The Dawnbreaker,14,,5:29 AM
2HMNPnvmqTyKC6aZ,5,kill,31:47,1907,62662,The Dawnbreaker,,,10:52 PM
2HMNPnvmqTyKC6aZ,17,kill,28:24,1704,62662,The Dawnbreaker,,,3:06 AM
2HMNPnvmqTyKC6aZ,3,wipe,2:39,159,62662,The Dawnbreaker,,,9:22 PM
2HMNPnvmqTyKC6aZ,4,wipe,28:08,1688,62662,The Dawnbreaker,,,9:24 PM
2HMNPnvmqTyKC6aZ,15,wipe,2:51,171,62662,The Dawnbreaker,,,2:25 AM
2HMNPnvmqTyKC6aZ,16,wipe,25:10,1510,62662,The Dawnbreaker,,,2:28 AM
6B2qM3TcYftxFJpK,11,wipe,13:03,783,62662,The Dawnbreaker,,,8:09 PM
6B2qM3TcYftxFJpK,12,wipe,20:00,1200,62662,The Dawnbreaker,,,8:25 PM
ZbvDLXApwB6GfkRx,,kill,22:47,1367,62662,The Dawnbreaker,13,,11:42 PM
Vy36DdTgMRWraGxq,,wipe,13:36,816,62662,The Dawnbreaker,14,Tyrannical,7:54 AM
TCzrKkW1NQvXnDxJ,,wipe,13:36,816,62662,The Dawnbreaker,14,Tyrannical,7:54 AM
dJ8TPjrGxtCKN3g1,,kill,25:12,1512,62662,The Dawnbreaker,12,Tyrannical,6:26 AM
VGkN9TWnqKxPAzQ6,,kill,30:20,1820,62662,The Dawnbreaker,12,Tyrannical,6:57 AM
3Arz2FntT9pkW8mV,7,wipe,5:20,320,62662,The Dawnbreaker,,,3:13 AM
3Arz2FntT9pkW8mV,8,wipe,22:14,1334,62662,The Dawnbreaker,,,3:18 AM
qbpHFDk9WYnCVTPM,,kill,29:38,1778,62662,The Dawnbreaker,12,Tyrannical,8:33 PM
AgtyaM1YTGV3QjHb,,wipe,11:44,704,62662,The Dawnbreaker,17,Tyrannical,7:47 PM
jpYAhLHQMFz4xGT9,4,kill,28:49,1729,62662,The Dawnbreaker,,,3:03 PM
jpYAhLHQMFz4xGT9,18,wipe,11:23,683,62662,The Dawnbreaker,,,5:16 PM
jpYAhLHQMFz4xGT9,19,wipe,9:40,580,62662,The Dawnbreaker,,,5:27 PM
9RfnvKzqbJx6Xam3,,kill,37:05,2225,62662,The Dawnbreaker,15,Fortified,2:54 PM
FQc4tbYGMvRVDg9p,1,kill,32:56,1976,62662,The Dawnbreaker,,,2:20 AM
FQc4tbYGMvRVDg9p,8,wipe,11:24,684,62662,The Dawnbreaker,,,4:23 AM
XDPyhYQrbxjVvw73,5,kill,29:07,1747,62662,The Dawnbreaker,,,6:07 PM
XDPyhYQrbxjVvw73,15,wipe,14:57,897,62662,The Dawnbreaker,,,8:19 PM
71bkxncVwgTPz2Fa,15,kill,36:56,2216,62662,The Dawnbreaker,,,4:31 PM
71bkxncVwgTPz2Fa,33,kill,28:10,1690,62662,The Dawnbreaker,,,11:53 PM
71bkxncVwgTPz2Fa,14,wipe,22:26,1346,62662,The Dawnbreaker,,,4:08 PM
71bkxncVwgTPz2Fa,32,wipe,6:50,410,62662,The Dawnbreaker,,,11:43 PM
CTb2xq6YdZAQ3nka,1,wipe,11:59,719,62662,The Dawnbreaker,,,3:01 PM
CTb2xq6YdZAQ3nka,8,wipe,6:41,401,62662,The Dawnbreaker,,,4:07 PM
CTb2xq6YdZAQ3nka,9,wipe,8:37,517,62662,The Dawnbreaker,,,4:13 PM
CTb2xq6YdZAQ3nka,10,wipe,10:02,602,62662,The Dawnbreaker,,,4:22 PM
CTb2xq6YdZAQ3nka,11,wipe,20:47,1247,62662,The Dawnbreaker,,,4:42 PM
CTb2xq6YdZAQ3nka,12,wipe,10:17,617,62662,The Dawnbreaker,,,5:03 PM
CTb2xq6YdZAQ3nka,19,wipe,18:25,1105,62662,The Dawnbreaker,,,7:44 PM
CTb2xq6YdZAQ3nka,20,wipe,16:31,991,62662,The Dawnbreaker,,,8:03 PM
jA3NLWp7fFkg16tX,,kill,33:24,2004,62662,The Dawnbreaker,16,Tyrannical,5:27 PM
6z2k39yvPJDXpHLV,,kill,30:51,1851,62662,The Dawnbreaker,15,Fortified,5:25 PM
FJ2N4xMfw8qt9nYr,4,kill,19:23,1163,62662,The Dawnbreaker,,,10:45 AM
FJ2N4xMfw8qt9nYr,13,wipe,16:37,997,62662,The Dawnbreaker,,,3:40 PM
FJ2N4xMfw8qt9nYr,14,wipe,21:04,1264,62662,The Dawnbreaker,,,3:56 PM
FJ2N4xMfw8qt9nYr,17,wipe,12:20,740,62662,The Dawnbreaker,,,4:47 PM
FJ2N4xMfw8qt9nYr,18,wipe,9:16,556,62662,The Dawnbreaker,,,5:05 PM
7vrfQVTDY8qgdt4C,1,wipe,4:11,251,62662,The Dawnbreaker,,,3:17 PM
7vrfQVTDY8qgdt4C,2,wipe,32:38,1958,62662,The Dawnbreaker,,,3:21 PM
gbPCLKMHAZr6BkYw,,kill,27:54,1674,62662,The Dawnbreaker,12,Tyrannical,1:50 PM
Bqtc26pZxKCQgX31,4,kill,28:00,1680,62662,The Dawnbreaker,,,5:40 AM
Bqtc26pZxKCQgX31,3,wipe,25:47,1547,62662,The Dawnbreaker,,,5:11 AM
qa3w7J4tbYFQAMr9,,wipe,21:59,1319,62662,The Dawnbreaker,12,Tyrannical,6:40 AM
6wBDR9y4TgAn7Lch,,kill,28:37,1717,62662,The Dawnbreaker,15,Tyrannical,5:38 AM
tRmKCFzy7Wq9nGV2,,kill,28:37,1717,62662,The Dawnbreaker,15,Tyrannical,5:38 AM
zT6GA8KQhWjrvpVm,,wipe,8:29,509,62662,The Dawnbreaker,14,Tyrannical,6:29 AM
xRCn1kA9KGt3prV6,,wipe,13:28,808,62662,The Dawnbreaker,14,Tyrannical,3:27 AM
A4QmBpJXxVDTnkNv,3,wipe,5:16,316,62662,The Dawnbreaker,,,8:24 AM
A4QmBpJXxVDTnkNv,4,wipe,8:04,484,62662,The Dawnbreaker,,,8:29 AM
7VLdhmrXgMtAbyjw,9,kill,27:12,1632,62662,The Dawnbreaker,,,7:24 PM
7VLdhmrXgMtAbyjw,8,wipe,8:53,533,62662,The Dawnbreaker,,,7:11 PM
ybVqak4JCL9cHQnX,4,kill,34:49,2089,62662,The Dawnbreaker,,,3:48 PM
ybVqak4JCL9cHQnX,12,kill,28:13,1693,62662,The Dawnbreaker,,,5:08 PM
ybVqak4JCL9cHQnX,3,wipe,17:19,1039,62662,The Dawnbreaker,,,3:31 PM
ybVqak4JCL9cHQnX,10,wipe,24:48,1488,62662,The Dawnbreaker,,,4:29 PM
ybVqak4JCL9cHQnX,11,wipe,14:14,854,62662,The Dawnbreaker,,,4:54 PM
fmwAHk27PpTCYy8N,6,kill,32:57,1977,62662,The Dawnbreaker,,,2:46 PM
fmwAHk27PpTCYy8N,3,wipe,1:56,116,62662,The Dawnbreaker,,,2:26 PM
fmwAHk27PpTCYy8N,4,wipe,1:38,98,62662,The Dawnbreaker,,,2:28 PM
fmwAHk27PpTCYy8N,5,wipe,9:06,546,62662,The Dawnbreaker,,,2:29 PM
fmwAHk27PpTCYy8N,13,wipe,7:13,433,62662,The Dawnbreaker,,,5:12 PM
fmwAHk27PpTCYy8N,14,wipe,2:26,146,62662,The Dawnbreaker,,,5:32 PM
Aqc3QM2rvV6gb4jp,,kill,30:47,1847,62662,The Dawnbreaker,17,Fortified,11:33 AM
kaqhmPQBW7fgrtw2,,kill,29:09,1749,62662,The Dawnbreaker,12,Fortified,5:09 AM
8D9ZdNzcrJCFK3Q4,,kill,49:54,2994,62662,The Dawnbreaker,14,Fortified,8:38 AM
GKwY1BdJ4nz9CqWD,3,wipe,5:16,316,62662,The Dawnbreaker,,,8:24 AM
GKwY1BdJ4nz9CqWD,4,wipe,8:04,484,62662,The Dawnbreaker,,,8:29 AM
B6QJ9CadY2RbA7yD,20,kill,31:01,1861,62662,The Dawnbreaker,,,4:42 AM
B6QJ9CadY2RbA7yD,18,wipe,2:50,170,62662,The Dawnbreaker,,,4:29 AM
B6QJ9CadY2RbA7yD,19,wipe,9:44,584,62662,The Dawnbreaker,,,4:32 AM
4N9Y68Dwz1xRHXkr,4,kill,28:41,1721,62662,The Dawnbreaker,,,11:26 PM
4N9Y68Dwz1xRHXkr,20,kill,31:58,1918,62662,The Dawnbreaker,,,4:24 AM
4N9Y68Dwz1xRHXkr,2,wipe,12:57,777,62662,The Dawnbreaker,,,10:52 PM
4N9Y68Dwz1xRHXkr,3,wipe,13:36,816,62662,The Dawnbreaker,,,11:13 PM
YDgkwT7favF16nJh,5,kill,27:59,1679,62662,The Dawnbreaker,,,2:53 AM
YDgkwT7favF16nJh,2,wipe,5:37,337,62662,The Dawnbreaker,,,2:32 AM
YDgkwT7favF16nJh,3,wipe,3:04,184,62662,The Dawnbreaker,,,2:37 AM
MN4yQRY3vhGqC8LH,5,kill,27:59,1679,62662,The Dawnbreaker,,,2:53 AM
MN4yQRY3vhGqC8LH,2,wipe,5:37,337,62662,The Dawnbreaker,,,2:32 AM
MN4yQRY3vhGqC8LH,3,wipe,3:04,184,62662,The Dawnbreaker,,,2:37 AM
JnkVmbZFh4gRBqxw,5,kill,27:59,1679,62662,The Dawnbreaker,,,2:53 AM
JnkVmbZFh4gRBqxw,2,wipe,5:37,337,62662,The Dawnbreaker,,,2:32 AM
JnkVmbZFh4gRBqxw,3,wipe,3:04,184,62662,The Dawnbreaker,,,2:37 AM
JPhADxc17HaXTZmC,12,kill,27:59,1679,62662,The Dawnbreaker,,,2:53 AM
JPhADxc17HaXTZmC,4,wipe,27:05,1625,62662,The Dawnbreaker,,,11:40 PM
JPhADxc17HaXTZmC,6,wipe,14:06,846,62662,The Dawnbreaker,,,1:24 AM
JPhADxc17HaXTZmC,7,wipe,9:44,584,62662,The Dawnbreaker,,,1:44 AM
JPhADxc17HaXTZmC,9,wipe,5:37,337,62662,The Dawnbreaker,,,2:32 AM
JPhADxc17HaXTZmC,10,wipe,3:04,184,62662,The Dawnbreaker,,,2:37 AM
pc4HFfw92aNhRgBA,6,kill,32:39,1959,62662,The Dawnbreaker,,,1:48 AM
pc4HFfw92aNhRgBA,4,wipe,3:07,187,62662,The Dawnbreaker,,,1:25 AM
pc4HFfw92aNhRgBA,5,wipe,18:54,1134,62662,The Dawnbreaker,,,1:29 AM
ZANVam8hrXG3k96v,7,wipe,6:23,383,62662,The Dawnbreaker,,,9:16 PM
ZANVam8hrXG3k96v,8,wipe,22:21,1341,62662,The Dawnbreaker,,,9:30 PM
CQPtY4DN9MWhy1zr,,kill,26:31,1591,62662,The Dawnbreaker,15,Tyrannical,10:13 PM
f8rgC9N6PMRDBaWV,12,kill,28:15,1695,62662,The Dawnbreaker,,,5:21 PM
f8rgC9N6PMRDBaWV,16,kill,31:21,1881,62662,The Dawnbreaker,,,6:43 PM
f8rgC9N6PMRDBaWV,8,wipe,2:44,164,62662,The Dawnbreaker,,,4:42 PM
f8rgC9N6PMRDBaWV,9,wipe,8:05,485,62662,The Dawnbreaker,,,4:45 PM
f8rgC9N6PMRDBaWV,10,wipe,3:33,213,62662,The Dawnbreaker,,,5:05 PM
f8rgC9N6PMRDBaWV,11,wipe,6:39,399,62662,The Dawnbreaker,,,5:11 PM
xKLzBHJnXZGNjygA,,kill,29:09,1749,62662,The Dawnbreaker,13,Tyrannical,9:29 PM
qdyP7nkfzQTg12Ca,4,kill,33:36,2016,62662,The Dawnbreaker,,,2:43 AM
qdyP7nkfzQTg12Ca,12,wipe,10:06,606,62662,The Dawnbreaker,,,4:48 AM
qdyP7nkfzQTg12Ca,13,wipe,17:34,1054,62662,The Dawnbreaker,,,4:58 AM
qdyP7nkfzQTg12Ca,14,wipe,16:19,979,62662,The Dawnbreaker,,,5:18 AM
XFKPjqdfJVcRYHMG,,kill,25:09,1509,62662,The Dawnbreaker,15,Fortified,8:01 AM
7LKgDPfNYrXC1jwq,19,wipe,1:56,116,62662,The Dawnbreaker,,,1:00 AM
7LKgDPfNYrXC1jwq,20,wipe,40:50,2450,62662,The Dawnbreaker,,,1:02 AM
8CG3TZLr4wBFnRQK,2,kill,29:18,1758,62662,The Dawnbreaker,,,1:43 AM
8CG3TZLr4wBFnRQK,1,wipe,7:18,438,62662,The Dawnbreaker,,,1:32 AM
DcBN1vzKWHCpJY6G,,kill,30:03,1803,62662,The Dawnbreaker,18,Fortified,9:29 PM
2j8hLdZyNaD6GvVm,,kill,26:12,1572,62662,The Dawnbreaker,12,Tyrannical,9:23 PM
xhpkY7qMZd8jDacJ,,wipe,21:39,1299,62662,The Dawnbreaker,12,Fortified,9:37 PM
djLcQZHwtqN8WXRM,,wipe,21:39,1299,62662,The Dawnbreaker,12,Fortified,9:37 PM
xzdw7NPcv9nJj6mW,11,kill,31:36,1896,62662,The Dawnbreaker,,,9:17 AM
xzdw7NPcv9nJj6mW,10,wipe,2:37,157,62662,The Dawnbreaker,,,9:14 AM
ZdgwXcNvrxa4GMfm,,wipe,15:39,939,62662,The Dawnbreaker,15,Fortified,6:17 AM
CZazPrqvk72fg4Nw,,kill,30:55,1855,62662,The Dawnbreaker,14,Fortified,4:22 AM
tfxWyvbGX6d2kHmq,1,wipe,23:59,1439,62662,The Dawnbreaker,,,9:51 PM
tfxWyvbGX6d2kHmq,2,wipe,4:31,271,62662,The Dawnbreaker,,,10:26 PM
tfxWyvbGX6d2kHmq,3,wipe,12:57,777,62662,The Dawnbreaker,,,10:30 PM
hPacVTK7j4nByzLW,,kill,36:38,2198,62662,The Dawnbreaker,14,Tyrannical,8:31 AM
C9WRAQ18VdZy3ctr,,kill,25:49,1549,62662,The Dawnbreaker,15,Tyrannical,9:16 AM
dBCL6rzPaKWVwHgY,3,kill,25:49,1549,62662,The Dawnbreaker,,,9:16 AM
dBCL6rzPaKWVwHgY,2,wipe,2:47,167,62662,The Dawnbreaker,,,9:09 AM
P8gq6GyLZFXDhYAN,26,kill,27:22,1642,62662,The Dawnbreaker,,,4:10 AM
P8gq6GyLZFXDhYAN,1,wipe,10:31,631,62662,The Dawnbreaker,,,7:48 PM
P8gq6GyLZFXDhYAN,11,wipe,10:12,612,62662,The Dawnbreaker,,,11:36 PM
P8gq6GyLZFXDhYAN,19,wipe,18:54,1134,62662,The Dawnbreaker,,,2:23 AM
P8gq6GyLZFXDhYAN,25,wipe,8:44,524,62662,The Dawnbreaker,,,3:55 AM
P8gq6GyLZFXDhYAN,28,wipe,4:03,243,62662,The Dawnbreaker,,,4:47 AM
