log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
g1XGKWmqthaMjQvN,2,wipe,13:42,822,112442,Tazavesh: So'leah's Gambit,,,4:43 PM
g1XGKWmqthaMjQvN,3,wipe,26:39,1599,112442,Tazavesh: So'leah's Gambit,,,6:23 PM
p8mWCJr73DTdynNH,9,kill,31:30,1890,112442,Tazavesh: So'leah's Gambit,,,11:29 PM
p8mWCJr73DTdynNH,15,kill,29:15,1755,112442,Tazavesh: So'leah's Gambit,,,3:41 AM
pwWbkZLT137PrYCt,11,kill,28:28,1708,112442,Tazavesh: So'leah's Gambit,,,11:07 PM
pwWbkZLT137PrYCt,1,wipe,7:03,423,112442,Tazavesh: So'leah's Gambit,,,8:17 PM
pwWbkZLT137PrYCt,8,wipe,5:39,339,112442,Tazavesh: So'leah's Gambit,,,10:10 PM
pwWbkZLT137PrYCt,9,wipe,39:28,2368,112442,Tazavesh: So'leah's Gambit,,,10:16 PM
pwWbkZLT137PrYCt,10,wipe,11:40,700,112442,Tazavesh: So'leah's Gambit,,,10:55 PM
zbc2Pdx6RCkpH4Xf,,wipe,16:42,1002,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,2:36 AM
VwLAP8dxKvNfrmTW,,kill,31:06,1866,112442,Tazavesh: So'leah's Gambit,15,Tyrannical,1:04 AM
zXTRHxmPM1NbnAgd,,wipe,2:18,138,112442,Tazavesh: So'leah's Gambit,12,,3:25 AM
2wRmB64JybnXzp7K,,wipe,30:04,1804,112442,Tazavesh: So'leah's Gambit,16,Tyrannical,8:50 PM
VgnpXwtk3Q6MRLHc,,kill,29:34,1774,112442,Tazavesh: So'leah's Gambit,18,Tyrannical,5:31 PM
V8ZLFDzjxfBJKN3c,10,kill,24:29,1469,112442,Tazavesh: So'leah's Gambit,,,11:22 AM
V8ZLFDzjxfBJKN3c,1,wipe,4:43,283,112442,Tazavesh: So'leah's Gambit,,,9:41 AM
V8ZLFDzjxfBJKN3c,2,wipe,12:33,753,112442,Tazavesh: So'leah's Gambit,,,9:46 AM
RN3gCHVmBrvakYj8,,kill,22:05,1325,112442,Tazavesh: So'leah's Gambit,14,Fortified,4:56 AM
BJmND37dkCA4apGb,9,kill,22:29,1349,112442,Tazavesh: So'leah's Gambit,,,7:30 PM
BJmND37dkCA4apGb,14,kill,43:40,2620,112442,Tazavesh: So'leah's Gambit,,,9:38 PM
BJmND37dkCA4apGb,7,wipe,8:01,481,112442,Tazavesh: So'leah's Gambit,,,7:06 PM
BJmND37dkCA4apGb,8,wipe,15:59,959,112442,Tazavesh: So'leah's Gambit,,,7:14 PM
pAnBtXchzVfqQK91,,wipe,26:30,1590,112442,Tazavesh: So'leah's Gambit,16,Fortified,12:00 AM
ZCNhYtQJ1kGcjXnz,,kill,19:14,1154,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,8:04 AM
28QCMT3Rdpv6Pkft,,kill,29:55,1795,112442,Tazavesh: So'leah's Gambit,12,Fortified,5:33 AM
JR4xmHAP17cY93Kv,18,kill,29:00,1740,112442,Tazavesh: So'leah's Gambit,,,12:02 AM
JR4xmHAP17cY93Kv,31,kill,25:54,1554,112442,Tazavesh: So'leah's Gambit,,,5:25 AM
JR4xmHAP17cY93Kv,17,wipe,7:14,434,112442,Tazavesh: So'leah's Gambit,,,11:55 PM
ZyAK1YXpWj8HLFf3,,kill,27:03,1623,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,12:35 AM
DaM6rYJ2gFd8CQkx,15,kill,27:59,1679,112442,Tazavesh: So'leah's Gambit,,,5:33 PM
DaM6rYJ2gFd8CQkx,13,wipe,7:57,477,112442,Tazavesh: So'leah's Gambit,,,5:20 PM
DaM6rYJ2gFd8CQkx,14,wipe,4:56,296,112442,Tazavesh: So'leah's Gambit,,,5:28 PM
JxdaZj7y8t94kTGR,2,kill,33:22,2002,112442,Tazavesh: So'leah's Gambit,,,5:46 PM
JxdaZj7y8t94kTGR,1,wipe,10:37,637,112442,Tazavesh: So'leah's Gambit,,,5:36 PM
byBKAg4r7G2WmdFY,3,kill,26:27,1587,112442,Tazavesh: So'leah's Gambit,,,10:13 AM
byBKAg4r7G2WmdFY,10,kill,27:18,1638,112442,Tazavesh: So'leah's Gambit,,,2:15 PM
byBKAg4r7G2WmdFY,2,wipe,10:25,625,112442,Tazavesh: So'leah's Gambit,,,10:02 AM
byBKAg4r7G2WmdFY,7,wipe,5:11,311,112442,Tazavesh: So'leah's Gambit,,,1:46 PM
byBKAg4r7G2WmdFY,8,wipe,11:35,695,112442,Tazavesh: So'leah's Gambit,,,1:51 PM
byBKAg4r7G2WmdFY,9,wipe,12:06,726,112442,Tazavesh: So'leah's Gambit,,,2:03 PM
x2LnJhQr3ydRjcgf,,kill,27:36,1656,112442,Tazavesh: So'leah's Gambit,19,Fortified,4:04 PM
BX4RaphndC978yTG,,kill,25:34,1534,112442,Tazavesh: So'leah's Gambit,17,Fortified,12:16 PM
bkqZrzwLX8dpWgn6,16,wipe,14:07,847,112442,Tazavesh: So'leah's Gambit,,,7:43 AM
bkqZrzwLX8dpWgn6,17,wipe,27:10,1630,112442,Tazavesh: So'leah's Gambit,,,7:57 AM
7XCWfHj62B9wqbaP,24,kill,26:16,1576,112442,Tazavesh: So'leah's Gambit,,,1:11 AM
7XCWfHj62B9wqbaP,26,wipe,8:16,496,112442,Tazavesh: So'leah's Gambit,,,1:50 AM
7XCWfHj62B9wqbaP,28,wipe,20:52,1252,112442,Tazavesh: So'leah's Gambit,,,2:37 AM
7LKgDPfNYrXC1jwq,15,kill,28:29,1709,112442,Tazavesh: So'leah's Gambit,,,11:28 PM
7LKgDPfNYrXC1jwq,29,kill,29:36,1776,112442,Tazavesh: So'leah's Gambit,,,5:04 AM
7LKgDPfNYrXC1jwq,13,wipe,3:31,211,112442,Tazavesh: So'leah's Gambit,,,11:22 PM
7LKgDPfNYrXC1jwq,14,wipe,2:39,159,112442,Tazavesh: So'leah's Gambit,,,11:25 PM
7LKgDPfNYrXC1jwq,24,wipe,4:42,282,112442,Tazavesh: So'leah's Gambit,,,4:09 AM
7LKgDPfNYrXC1jwq,25,wipe,10:10,610,112442,Tazavesh: So'leah's Gambit,,,4:14 AM
7LKgDPfNYrXC1jwq,26,wipe,34:02,2042,112442,Tazavesh: So'leah's Gambit,,,4:24 AM
7LKgDPfNYrXC1jwq,27,wipe,2:37,157,112442,Tazavesh: So'leah's Gambit,,,4:58 AM
7LKgDPfNYrXC1jwq,28,wipe,2:41,161,112442,Tazavesh: So'leah's Gambit,,,5:01 AM
Pft9kVcwp48ra7yK,6,kill,18:09,1089,112442,Tazavesh: So'leah's Gambit,,,10:46 PM
Pft9kVcwp48ra7yK,4,wipe,31:19,1879,112442,Tazavesh: So'leah's Gambit,,,8:32 PM
tPpqnVGcKaFY4zXr,,kill,28:15,1695,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,4:40 PM
dPvjVZrJTwf9GRYp,,kill,21:52,1312,112442,Tazavesh: So'leah's Gambit,13,Tyrannical,1:16 AM
VPTdALC1mRtMFjHw,9,kill,25:47,1547,112442,Tazavesh: So'leah's Gambit,,,12:19 PM
VPTdALC1mRtMFjHw,7,wipe,9:12,552,112442,Tazavesh: So'leah's Gambit,,,11:48 AM
VPTdALC1mRtMFjHw,8,wipe,21:34,1294,112442,Tazavesh: So'leah's Gambit,,,11:58 AM
NxthQCgFr2DP4AjR,1,kill,34:34,2074,112442,Tazavesh: So'leah's Gambit,,,7:15 AM
NxthQCgFr2DP4AjR,5,kill,18:28,1108,112442,Tazavesh: So'leah's Gambit,,,9:40 AM
hdn6HpBLWMbxmG49,,kill,22:06,1326,112442,Tazavesh: So'leah's Gambit,14,Fortified,4:33 AM
TkCxfbYQ8yR26wKW,2,kill,29:25,1765,112442,Tazavesh: So'leah's Gambit,,,3:50 AM
TkCxfbYQ8yR26wKW,1,wipe,14:26,866,112442,Tazavesh: So'leah's Gambit,,,3:36 AM
jD92nF6g37tcCapW,,kill,26:08,1568,112442,Tazavesh: So'leah's Gambit,19,Fortified,2:49 AM
djLcQZHwtqN8WXRM,,wipe,12:47,767,112442,Tazavesh: So'leah's Gambit,12,,7:20 PM
HaxZ7A14jfn6TDzc,,kill,25:45,1545,112442,Tazavesh: So'leah's Gambit,17,Tyrannical,4:19 PM
N2kcHGP1F4LhjBtA,,kill,28:22,1702,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,4:03 AM
ZyvAG8xCDmjRzhTN,3,kill,31:32,1892,112442,Tazavesh: So'leah's Gambit,,,7:11 AM
ZyvAG8xCDmjRzhTN,2,wipe,1:59,119,112442,Tazavesh: So'leah's Gambit,,,7:09 AM
xzdw7NPcv9nJj6mW,,kill,18:16,1096,112442,Tazavesh: So'leah's Gambit,12,Fortified,7:22 AM
c3GTHwP9jRAkfrpY,,kill,28:44,1724,112442,Tazavesh: So'leah's Gambit,15,Fortified,5:44 AM
hPacVTK7j4nByzLW,10,kill,25:31,1531,112442,Tazavesh: So'leah's Gambit,,,9:55 AM
hPacVTK7j4nByzLW,9,wipe,6:08,368,112442,Tazavesh: So'leah's Gambit,,,9:49 AM
xRYLhZaH6gPD4Mf9,18,kill,28:35,1715,112442,Tazavesh: So'leah's Gambit,,,12:17 AM
xRYLhZaH6gPD4Mf9,13,wipe,0:00,0,112442,Tazavesh: So'leah's Gambit,,,7:35 PM
P8gq6GyLZFXDhYAN,2,wipe,1:03:00,3780,112442,Tazavesh: So'leah's Gambit,,,8:05 PM
P8gq6GyLZFXDhYAN,15,wipe,6:02,362,112442,Tazavesh: So'leah's Gambit,,,12:48 AM
FCx7wBVgtjX1HGYm,,kill,29:31,1771,112442,Tazavesh: So'leah's Gambit,18,Tyrannical,11:54 PM
LtTJqC8ZRG6FDQ2K,,kill,27:34,1654,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,1:26 AM
Dm4v6fyqFbYR9cMp,,kill,27:34,1654,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,1:26 AM
62PDNRBYMvTFxVz8,,kill,26:41,1601,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,11:12 PM
3DpMwyL6Hb4gqxJ9,,wipe,5:20,320,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,9:43 PM
3MAFRcYZVkxP2zQN,,wipe,21:41,1301,112442,Tazavesh: So'leah's Gambit,14,Fortified,6:05 AM
yKv31GLVzRd7Crcw,,wipe,11:31,691,112442,Tazavesh: So'leah's Gambit,12,Fortified,4:21 AM
JwRAXNqz2436hx8B,,kill,20:48,1248,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,10:04 PM
m1KZfvkL7Y84rABb,,wipe,7:03,423,112442,Tazavesh: So'leah's Gambit,14,Fortified,5:32 PM
DBRbFNnQWzd2Gh4X,5,kill,29:58,1798,112442,Tazavesh: So'leah's Gambit,,,8:56 AM
DBRbFNnQWzd2Gh4X,4,wipe,10:34,634,112442,Tazavesh: So'leah's Gambit,,,8:45 AM
6QGFAfVkHgTpyLZD,5,kill,26:17,1577,112442,Tazavesh: So'leah's Gambit,,,7:50 AM
6QGFAfVkHgTpyLZD,3,wipe,5:29,329,112442,Tazavesh: So'leah's Gambit,,,7:36 AM
6QGFAfVkHgTpyLZD,4,wipe,8:01,481,112442,Tazavesh: So'leah's Gambit,,,7:42 AM
BbJ8XYpNaCFPRz9t,7,wipe,13:22,802,112442,Tazavesh: So'leah's Gambit,,,4:52 PM
BbJ8XYpNaCFPRz9t,8,wipe,3:08,188,112442,Tazavesh: So'leah's Gambit,,,5:05 PM
BbJ8XYpNaCFPRz9t,9,wipe,10:33,633,112442,Tazavesh: So'leah's Gambit,,,5:08 PM
BbJ8XYpNaCFPRz9t,10,wipe,8:19,499,112442,Tazavesh: So'leah's Gambit,,,5:19 PM
kpvdJXBHgTYVybWa,,kill,45:32,2732,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,5:02 AM
bJgKcmrZqAQTazhw,2,kill,29:30,1770,112442,Tazavesh: So'leah's Gambit,,,6:39 PM
bJgKcmrZqAQTazhw,29,kill,29:45,1785,112442,Tazavesh: So'leah's Gambit,,,1:24 AM
bJgKcmrZqAQTazhw,1,wipe,3:08,188,112442,Tazavesh: So'leah's Gambit,,,6:36 PM
bJgKcmrZqAQTazhw,23,wipe,5:23,323,112442,Tazavesh: So'leah's Gambit,,,12:51 AM
bJgKcmrZqAQTazhw,24,wipe,8:28,508,112442,Tazavesh: So'leah's Gambit,,,12:56 AM
bJgKcmrZqAQTazhw,25,wipe,1:48,108,112442,Tazavesh: So'leah's Gambit,,,1:05 AM
bJgKcmrZqAQTazhw,26,wipe,2:21,141,112442,Tazavesh: So'leah's Gambit,,,1:07 AM
bJgKcmrZqAQTazhw,27,wipe,4:27,267,112442,Tazavesh: So'leah's Gambit,,,1:09 AM
bJgKcmrZqAQTazhw,28,wipe,10:26,626,112442,Tazavesh: So'leah's Gambit,,,1:14 AM
tYpWqXBwj18QaAN2,11,kill,29:30,1770,112442,Tazavesh: So'leah's Gambit,,,6:39 PM
tYpWqXBwj18QaAN2,38,kill,29:45,1785,112442,Tazavesh: So'leah's Gambit,,,1:24 AM
tYpWqXBwj18QaAN2,10,wipe,3:08,188,112442,Tazavesh: So'leah's Gambit,,,6:36 PM
tYpWqXBwj18QaAN2,32,wipe,5:23,323,112442,Tazavesh: So'leah's Gambit,,,12:51 AM
tYpWqXBwj18QaAN2,33,wipe,8:28,508,112442,Tazavesh: So'leah's Gambit,,,12:56 AM
tYpWqXBwj18QaAN2,34,wipe,1:48,108,112442,Tazavesh: So'leah's Gambit,,,1:05 AM
tYpWqXBwj18QaAN2,35,wipe,2:22,142,112442,Tazavesh: So'leah's Gambit,,,1:07 AM
tYpWqXBwj18QaAN2,36,wipe,4:27,267,112442,Tazavesh: So'leah's Gambit,,,1:09 AM
tYpWqXBwj18QaAN2,37,wipe,10:27,627,112442,Tazavesh: So'leah's Gambit,,,1:14 AM
jD2XvLtw1aN4bPq6,,kill,23:34,1414,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,7:48 PM
aKrbBz7NkPqcQ63D,3,kill,28:29,1709,112442,Tazavesh: So'leah's Gambit,,,8:32 PM
aKrbBz7NkPqcQ63D,2,wipe,25:50,1550,112442,Tazavesh: So'leah's Gambit,,,8:06 PM
Kw76Bf9RZaPDNVrH,21,kill,27:24,1644,112442,Tazavesh: So'leah's Gambit,,,3:55 PM
Kw76Bf9RZaPDNVrH,15,wipe,4:19,259,112442,Tazavesh: So'leah's Gambit,,,2:27 PM
Kw76Bf9RZaPDNVrH,20,wipe,17:17,1037,112442,Tazavesh: So'leah's Gambit,,,3:37 PM
2ZGDYHThj4RgA6Cq,18,wipe,9:09,549,112442,Tazavesh: So'leah's Gambit,,,3:59 AM
2ZGDYHThj4RgA6Cq,19,wipe,9:42,582,112442,Tazavesh: So'leah's Gambit,,,4:09 AM
2ZGDYHThj4RgA6Cq,20,wipe,5:28,328,112442,Tazavesh: So'leah's Gambit,,,4:18 AM
2ZGDYHThj4RgA6Cq,21,wipe,11:32,692,112442,Tazavesh: So'leah's Gambit,,,4:24 AM
x1q7Qvr8cdwHXgDk,,kill,20:35,1235,112442,Tazavesh: So'leah's Gambit,12,,10:21 AM
8FpcyG6n7grPHLJK,22,kill,26:11,1571,112442,Tazavesh: So'leah's Gambit,,,3:10 AM
8FpcyG6n7grPHLJK,21,wipe,6:03,363,112442,Tazavesh: So'leah's Gambit,,,3:04 AM
8FpcyG6n7grPHLJK,23,wipe,3:06,186,112442,Tazavesh: So'leah's Gambit,,,3:48 AM
8FpcyG6n7grPHLJK,24,wipe,9:47,587,112442,Tazavesh: So'leah's Gambit,,,3:51 AM
8FpcyG6n7grPHLJK,25,wipe,12:37,757,112442,Tazavesh: So'leah's Gambit,,,4:01 AM
8FpcyG6n7grPHLJK,26,wipe,19:24,1164,112442,Tazavesh: So'leah's Gambit,,,4:13 AM
8FpcyG6n7grPHLJK,27,wipe,23:34,1414,112442,Tazavesh: So'leah's Gambit,,,4:33 AM
8FpcyG6n7grPHLJK,28,wipe,6:41,401,112442,Tazavesh: So'leah's Gambit,,,4:56 AM
8FpcyG6n7grPHLJK,29,wipe,27:56,1676,112442,Tazavesh: So'leah's Gambit,,,5:03 AM
8FpcyG6n7grPHLJK,30,wipe,2:47,167,112442,Tazavesh: So'leah's Gambit,,,5:31 AM
8FpcyG6n7grPHLJK,31,wipe,3:21,201,112442,Tazavesh: So'leah's Gambit,,,5:34 AM
8FpcyG6n7grPHLJK,32,wipe,0:45,45,112442,Tazavesh: So'leah's Gambit,,,5:37 AM
Hm3Tb61FQhgtVA2G,3,kill,31:15,1875,112442,Tazavesh: So'leah's Gambit,,,2:34 AM
Hm3Tb61FQhgtVA2G,2,wipe,3:25,205,112442,Tazavesh: So'leah's Gambit,,,2:30 AM
yYVNb2B8WdKcqPhX,,kill,26:40,1600,112442,Tazavesh: So'leah's Gambit,10,Xal'atath's Bargain: Pulsar,4:33 AM
pKcQNWTx781ZRf4C,31,wipe,2:01,121,112442,Tazavesh: So'leah's Gambit,,,9:58 PM
pKcQNWTx781ZRf4C,32,wipe,3:04,184,112442,Tazavesh: So'leah's Gambit,,,10:00 PM
pKcQNWTx781ZRf4C,33,wipe,8:54,534,112442,Tazavesh: So'leah's Gambit,,,10:04 PM
pKcQNWTx781ZRf4C,34,wipe,8:54,534,112442,Tazavesh: So'leah's Gambit,,,10:12 PM
pKcQNWTx781ZRf4C,35,wipe,4:33,273,112442,Tazavesh: So'leah's Gambit,,,10:21 PM
7mCka3rJyqjhLMYW,1,wipe,6:19,379,112442,Tazavesh: So'leah's Gambit,,,6:03 PM
7mCka3rJyqjhLMYW,2,wipe,6:15,375,112442,Tazavesh: So'leah's Gambit,,,6:14 PM
2q73LmpYaCnBX8Az,24,kill,29:06,1746,112442,Tazavesh: So'leah's Gambit,,,8:07 PM
2q73LmpYaCnBX8Az,11,wipe,6:21,381,112442,Tazavesh: So'leah's Gambit,,,6:29 PM
2q73LmpYaCnBX8Az,12,wipe,6:41,401,112442,Tazavesh: So'leah's Gambit,,,6:35 PM
2q73LmpYaCnBX8Az,13,wipe,4:24,264,112442,Tazavesh: So'leah's Gambit,,,6:42 PM
2q73LmpYaCnBX8Az,14,wipe,2:37,157,112442,Tazavesh: So'leah's Gambit,,,6:46 PM
2q73LmpYaCnBX8Az,15,wipe,6:46,406,112442,Tazavesh: So'leah's Gambit,,,6:49 PM
2q73LmpYaCnBX8Az,16,wipe,1:58,118,112442,Tazavesh: So'leah's Gambit,,,6:56 PM
2q73LmpYaCnBX8Az,17,wipe,5:17,317,112442,Tazavesh: So'leah's Gambit,,,6:58 PM
2q73LmpYaCnBX8Az,18,wipe,24:07,1447,112442,Tazavesh: So'leah's Gambit,,,7:03 PM
2q73LmpYaCnBX8Az,19,wipe,12:10,730,112442,Tazavesh: So'leah's Gambit,,,7:27 PM
2q73LmpYaCnBX8Az,20,wipe,6:35,395,112442,Tazavesh: So'leah's Gambit,,,7:39 PM
2q73LmpYaCnBX8Az,21,wipe,3:52,232,112442,Tazavesh: So'leah's Gambit,,,7:46 PM
2q73LmpYaCnBX8Az,22,wipe,14:34,874,112442,Tazavesh: So'leah's Gambit,,,7:50 PM
2q73LmpYaCnBX8Az,23,wipe,2:50,170,112442,Tazavesh: So'leah's Gambit,,,8:05 PM
dNJ4vMWthGcj9Rqz,23,kill,24:29,1469,112442,Tazavesh: So'leah's Gambit,,,5:43 PM
dNJ4vMWthGcj9Rqz,3,wipe,16:05,965,112442,Tazavesh: So'leah's Gambit,,,11:47 AM
dNJ4vMWthGcj9Rqz,18,wipe,5:30,330,112442,Tazavesh: So'leah's Gambit,,,5:00 PM
dNJ4vMWthGcj9Rqz,19,wipe,10:36,636,112442,Tazavesh: So'leah's Gambit,,,5:06 PM
dNJ4vMWthGcj9Rqz,20,wipe,17:59,1079,112442,Tazavesh: So'leah's Gambit,,,5:16 PM
dNJ4vMWthGcj9Rqz,21,wipe,3:29,209,112442,Tazavesh: So'leah's Gambit,,,5:34 PM
dNJ4vMWthGcj9Rqz,22,wipe,5:39,339,112442,Tazavesh: So'leah's Gambit,,,5:38 PM
yJ9mpCfrxwaQFdM1,10,kill,26:10,1570,112442,Tazavesh: So'leah's Gambit,,,2:47 PM
yJ9mpCfrxwaQFdM1,9,wipe,4:58,298,112442,Tazavesh: So'leah's Gambit,,,2:42 PM
QX6YZyRpq8mHA9fG,2,kill,21:37,1297,112442,Tazavesh: So'leah's Gambit,,,1:57 AM
QX6YZyRpq8mHA9fG,5,kill,30:01,1801,112442,Tazavesh: So'leah's Gambit,,,3:31 AM
RT7rvFjXqwgcVNLG,2,wipe,12:04,724,112442,Tazavesh: So'leah's Gambit,,,2:50 AM
RT7rvFjXqwgcVNLG,3,wipe,11:28,688,112442,Tazavesh: So'leah's Gambit,,,3:02 AM
pcYNBDjF7Qgrwb21,,wipe,18:44,1124,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,2:05 AM
R1xwHX2drP8KGqpC,,kill,44:11,2651,112442,Tazavesh: So'leah's Gambit,14,Tyrannical,11:12 PM
6vzAPwmtpfkjn8DY,11,kill,25:22,1522,112442,Tazavesh: So'leah's Gambit,,,11:09 PM
6vzAPwmtpfkjn8DY,19,kill,27:12,1632,112442,Tazavesh: So'leah's Gambit,,,2:08 AM
6vzAPwmtpfkjn8DY,10,wipe,4:35,275,112442,Tazavesh: So'leah's Gambit,,,11:05 PM
bZ43Y1gBJn79PtMG,3,kill,25:21,1521,112442,Tazavesh: So'leah's Gambit,,,4:36 PM
bZ43Y1gBJn79PtMG,15,kill,39:30,2370,112442,Tazavesh: So'leah's Gambit,,,8:22 PM
bZ43Y1gBJn79PtMG,38,kill,26:14,1574,112442,Tazavesh: So'leah's Gambit,,,1:03 AM
bZ43Y1gBJn79PtMG,1,wipe,10:04,604,112442,Tazavesh: So'leah's Gambit,,,4:20 PM
bZ43Y1gBJn79PtMG,2,wipe,6:13,373,112442,Tazavesh: So'leah's Gambit,,,4:30 PM
bZ43Y1gBJn79PtMG,33,wipe,3:16,196,112442,Tazavesh: So'leah's Gambit,,,12:03 AM
bZ43Y1gBJn79PtMG,34,wipe,6:53,413,112442,Tazavesh: So'leah's Gambit,,,12:07 AM
bZ43Y1gBJn79PtMG,35,wipe,6:08,368,112442,Tazavesh: So'leah's Gambit,,,12:14 AM
bZ43Y1gBJn79PtMG,36,wipe,19:36,1176,112442,Tazavesh: So'leah's Gambit,,,12:20 AM
bZ43Y1gBJn79PtMG,37,wipe,23:35,1415,112442,Tazavesh: So'leah's Gambit,,,12:39 AM
7kzvg8JVwPQCqHnB,,kill,26:41,1601,112442,Tazavesh: So'leah's Gambit,14,Fortified,11:42 PM
qn2kVNDZy84RxCWB,,kill,26:41,1601,112442,Tazavesh: So'leah's Gambit,14,Fortified,11:43 PM
bhqLn8gGdY4p9kmC,,kill,45:23,2723,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,10:57 PM
PC46xLa3tY1qFwG7,,wipe,6:19,379,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,10:07 PM
k83TnDPG4yZ2wAV7,4,wipe,1:58,118,112442,Tazavesh: So'leah's Gambit,,,2:55 PM
k83TnDPG4yZ2wAV7,16,wipe,8:54,534,112442,Tazavesh: So'leah's Gambit,,,6:14 PM
k83TnDPG4yZ2wAV7,17,wipe,7:56,476,112442,Tazavesh: So'leah's Gambit,,,6:23 PM
k83TnDPG4yZ2wAV7,18,wipe,8:23,503,112442,Tazavesh: So'leah's Gambit,,,6:31 PM
WLVAKGnbrYtw8239,,kill,20:06,1206,112442,Tazavesh: So'leah's Gambit,12,Tyrannical,8:59 PM
ZQhYaJPt9x3w6kN7,,kill,28:38,1718,112442,Tazavesh: So'leah's Gambit,18,Fortified,3:02 PM
wmp9cMArqTtCVJj6,,kill,23:06,1386,112442,Tazavesh: So'leah's Gambit,12,,7:20 PM
Bck9LWJ2fMq4tD7x,,kill,46:05,2765,112442,Tazavesh: So'leah's Gambit,12,Fortified,4:09 PM
WVGNQ6ARhxKJprYw,6,kill,24:01,1441,112442,Tazavesh: So'leah's Gambit,,,2:39 PM
WVGNQ6ARhxKJprYw,5,wipe,3:04,184,112442,Tazavesh: So'leah's Gambit,,,2:36 PM
cVr3fQwZxGpDAkBh,1,kill,22:42,1362,112442,Tazavesh: So'leah's Gambit,,,1:44 PM
cVr3fQwZxGpDAkBh,3,wipe,3:09,189,112442,Tazavesh: So'leah's Gambit,,,2:17 PM
YXCBMWPdD7qbvRwF,7,kill,27:42,1662,112442,Tazavesh: So'leah's Gambit,,,9:14 AM
YXCBMWPdD7qbvRwF,3,wipe,15:25,925,112442,Tazavesh: So'leah's Gambit,,,8:04 AM
YXCBMWPdD7qbvRwF,4,wipe,13:04,784,112442,Tazavesh: So'leah's Gambit,,,8:20 AM
YXCBMWPdD7qbvRwF,5,wipe,8:34,514,112442,Tazavesh: So'leah's Gambit,,,8:36 AM
YXCBMWPdD7qbvRwF,6,wipe,13:22,802,112442,Tazavesh: So'leah's Gambit,,,9:00 AM
YXCBMWPdD7qbvRwF,10,wipe,0:00,0,112442,Tazavesh: So'leah's Gambit,,,12:34 PM
yzDWZrYN219PGf6T,,kill,28:23,1703,112442,Tazavesh: So'leah's Gambit,12,Fortified,7:34 AM
tz37NFXR4qGg6hDM,7,kill,31:19,1879,112442,Tazavesh: So'leah's Gambit,,,6:20 AM
