log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
BTG2g8HW3wzRXPct,20,wipe,38:16,2296,12652,The Stonevault,The Stonevault,,,11:01 AM
BTG2g8HW3wzRXPct,32,wipe,50:54,3054,12652,The Stonevault,The Stonevault,,,2:34 PM
BTG2g8HW3wzRXPct,19,wipe,17:02,1022,12652,The Stonevault,The Stonevault,,,10:44 AM
BTG2g8HW3wzRXPct,20,wipe,38:16,2296,12652,The Stonevault,The Stonevault,,,11:01 AM
BTG2g8HW3wzRXPct,32,wipe,50:54,3054,12652,The Stonevault,The Stonevault,,,2:34 PM
cQ3YFwNyLVAqbHMv,4,wipe,24:30,1470,12652,The Stonevault,The Stonevault,,,7:00 AM
cQ3YFwNyLVAqbHMv,8,wipe,33:48,2028,12652,The Stonevault,The Stonevault,,,1:12 AM
cQ3YFwNyLVAqbHMv,4,wipe,24:30,1470,12652,The Stonevault,The Stonevault,,,7:00 AM
cQ3YFwNyLVAqbHMv,8,wipe,33:48,2028,12652,The Stonevault,The Stonevault,,,1:12 AM
tyRBPLZY1cDhvdmF,4,wipe,3:56,236,12652,The Stonevault,The Stonevault,,,11:23 AM
tyRBPLZY1cDhvdmF,5,wipe,32:28,1948,12652,The Stonevault,The Stonevault,,,11:27 AM
tyRBPLZY1cDhvdmF,4,wipe,3:56,236,12652,The Stonevault,The Stonevault,,,11:23 AM
tyRBPLZY1cDhvdmF,5,wipe,32:28,1948,12652,The Stonevault,The Stonevault,,,11:27 AM
wzyJ7BFWmQRxdH3G,13,kill,33:43,2023,12652,The Stonevault,The Stonevault,,,10:25 PM
wzyJ7BFWmQRxdH3G,6,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,8:37 PM
wzyJ7BFWmQRxdH3G,7,wipe,30:58,1858,12652,The Stonevault,The Stonevault,,,8:38 PM
wzyJ7BFWmQRxdH3G,10,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,10:18 PM
wzyJ7BFWmQRxdH3G,11,wipe,6:43,403,12652,The Stonevault,The Stonevault,,,10:18 PM
wzyJ7BFWmQRxdH3G,12,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,10:25 PM
wzyJ7BFWmQRxdH3G,6,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,8:37 PM
wzyJ7BFWmQRxdH3G,7,wipe,30:58,1858,12652,The Stonevault,The Stonevault,,,8:38 PM
wzyJ7BFWmQRxdH3G,10,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,10:18 PM
wzyJ7BFWmQRxdH3G,11,wipe,6:43,403,12652,The Stonevault,The Stonevault,,,10:18 PM
wzyJ7BFWmQRxdH3G,12,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,10:25 PM
X4knPWaNCx6HRZwz,,kill,38:04,2284,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Frenzied,5:57 AM
Kk1QTx96nzvZXGLV,11,kill,28:26,1706,12652,The Stonevault,The Stonevault,,,11:52 AM
Kk1QTx96nzvZXGLV,19,kill,22:14,1334,12652,The Stonevault,The Stonevault,,,8:11 PM
Kk1QTx96nzvZXGLV,10,wipe,4:47,287,12652,The Stonevault,The Stonevault,,,11:47 AM
CY2zRZFrNgpjq7at,8,kill,22:04,1324,12652,The Stonevault,The Stonevault,,,7:12 PM
CY2zRZFrNgpjq7at,11,wipe,23:13,1393,12652,The Stonevault,The Stonevault,,,8:20 PM
D3LWBjnCR6af7pgA,,kill,24:28,1468,12652,The Stonevault,The Stonevault,12,Fortified,6:11 PM
CNzT4nQ23HwkK7Z6,,wipe,25:40,1540,12652,The Stonevault,The Stonevault,12,Tyrannical,4:39 PM
qfQTAwjGrHdNhn2K,,kill,29:36,1776,12652,The Stonevault,The Stonevault,12,Tyrannical,4:07 PM
JYfKt3Aph6QW8cGV,,kill,43:01,2581,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,11:18 PM
pNM81VhX7bY2t4yC,,kill,29:15,1755,12652,The Stonevault,The Stonevault,11,Xal'atath's Bargain: Ascendant,7:40 PM
naDhgQHCyp7FNz1q,,kill,24:14,1454,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,7:43 PM
HF4ZrjkCYxmw9pMh,,kill,38:04,2284,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Frenzied,5:57 AM
87yrQgafTcNwRYkJ,,wipe,1:04:42,3882,12652,The Stonevault,The Stonevault,5,Tyrannical,3:46 PM
9jYGbwXga1JDKcyr,13,wipe,0:44,44,12652,The Stonevault,The Stonevault,,,12:43 PM
9jYGbwXga1JDKcyr,14,wipe,20:42,1242,12652,The Stonevault,The Stonevault,,,12:44 PM
9jYGbwXga1JDKcyr,13,wipe,0:44,44,12652,The Stonevault,The Stonevault,,,12:43 PM
9jYGbwXga1JDKcyr,14,wipe,20:42,1242,12652,The Stonevault,The Stonevault,,,12:44 PM
Mv3jCLzwXbF27cKq,,kill,25:00,1500,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Frenzied,8:58 AM
HkQNhVpq4PmGxaBb,,kill,25:07,1507,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,6:35 AM
8gnPNp4FHC3hd2wG,,kill,25:07,1507,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,6:35 AM
BCtVxaMhyLXmAjfW,,wipe,1:07:42,4062,12652,The Stonevault,The Stonevault,3,Xal'atath's Bargain: Ascendant,3:17 AM
LWfyK68GdJMYXBzb,2,kill,47:50,2870,12652,The Stonevault,The Stonevault,,,12:51 AM
LWfyK68GdJMYXBzb,1,wipe,19:47,1187,12652,The Stonevault,The Stonevault,,,3:39 AM
YHAMw6VTJjqpm4zx,,kill,28:18,1698,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,8:20 PM
4Ck7GyKZrf23WTzw,17,kill,36:30,2190,12652,The Stonevault,The Stonevault,,,8:16 PM
4Ck7GyKZrf23WTzw,7,wipe,4:42,282,12652,The Stonevault,The Stonevault,,,3:03 PM
4Ck7GyKZrf23WTzw,8,wipe,17:56,1076,12652,The Stonevault,The Stonevault,,,3:10 PM
4Ck7GyKZrf23WTzw,9,wipe,19:36,1176,12652,The Stonevault,The Stonevault,,,3:28 PM
4Ck7GyKZrf23WTzw,18,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,9:25 PM
4Ck7GyKZrf23WTzw,7,wipe,4:42,282,12652,The Stonevault,The Stonevault,,,3:03 PM
4Ck7GyKZrf23WTzw,8,wipe,17:56,1076,12652,The Stonevault,The Stonevault,,,3:10 PM
4Ck7GyKZrf23WTzw,9,wipe,19:36,1176,12652,The Stonevault,The Stonevault,,,3:28 PM
4Ck7GyKZrf23WTzw,18,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,9:25 PM
VHZTQ1pwLj6fnPFt,,kill,22:25,1345,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,3:57 PM
NqH1JWXpvg4yhmAz,,wipe,45:44,2744,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Ascendant,4:59 AM
dQ7htfzN3xRy6Vgk,,kill,26:55,1615,12652,The Stonevault,The Stonevault,6,Xal'atath's Bargain: Frenzied,8:00 PM
nRkZty49pjYvm7qQ,5,kill,52:32,3152,12652,The Stonevault,The Stonevault,,,5:38 PM
nRkZty49pjYvm7qQ,3,wipe,5:13,313,12652,The Stonevault,The Stonevault,,,5:03 PM
nRkZty49pjYvm7qQ,4,wipe,29:43,1783,12652,The Stonevault,The Stonevault,,,5:09 PM
nRkZty49pjYvm7qQ,6,wipe,16:13,973,12652,The Stonevault,The Stonevault,,,6:38 PM
nRkZty49pjYvm7qQ,7,wipe,10:32,632,12652,The Stonevault,The Stonevault,,,6:54 PM
nRkZty49pjYvm7qQ,8,wipe,3:46,226,12652,The Stonevault,The Stonevault,,,7:05 PM
nRkZty49pjYvm7qQ,3,wipe,5:13,313,12652,The Stonevault,The Stonevault,,,5:03 PM
nRkZty49pjYvm7qQ,4,wipe,29:43,1783,12652,The Stonevault,The Stonevault,,,5:09 PM
nRkZty49pjYvm7qQ,6,wipe,16:13,973,12652,The Stonevault,The Stonevault,,,6:38 PM
nRkZty49pjYvm7qQ,7,wipe,10:32,632,12652,The Stonevault,The Stonevault,,,6:54 PM
nRkZty49pjYvm7qQ,8,wipe,3:46,226,12652,The Stonevault,The Stonevault,,,7:05 PM
FPtqwKAbfYWrZ4Gp,,kill,25:23,1523,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Ascendant,2:54 AM
Gdpx1LjgqWJnav73,,kill,21:32,1292,12652,The Stonevault,The Stonevault,4,Xal'atath's Bargain: Frenzied,4:58 PM
acrQ3hLwdk71DXW9,,kill,26:29,1589,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Frenzied,1:53 PM
7zRpn4hjAxm8TZ2c,,wipe,30:04,1804,12652,The Stonevault,The Stonevault,2,Xal'atath's Bargain: Frenzied,9:16 AM
bfzKxdWnyGYRgMmZ,,wipe,15:13,913,12652,The Stonevault,The Stonevault,4,Xal'atath's Bargain: Ascendant,9:09 PM
ndPRyjbq91M2zZJN,,wipe,17:16,1036,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,10:08 PM
QtZpVyAMNr3XL6jD,,wipe,17:37,1057,12652,The Stonevault,The Stonevault,6,Fortified,7:13 PM
TKPryQCjfJ2tRpH9,4,kill,51:13,3073,12652,The Stonevault,The Stonevault,,,5:41 PM
TKPryQCjfJ2tRpH9,12,kill,23:44,1424,12652,The Stonevault,The Stonevault,,,12:48 AM
TKPryQCjfJ2tRpH9,3,wipe,6:55,415,12652,The Stonevault,The Stonevault,,,5:34 PM
GxqjDtnBCZzhH6cJ,,wipe,6:38,398,12652,The Stonevault,The Stonevault,3,Tyrannical,6:33 AM
tryBGzA4bPDVdwQ9,,wipe,22:49,1369,12652,The Stonevault,The Stonevault,3,Tyrannical,8:46 AM
qP8LHG7ypNtkm3Dn,,kill,35:10,2110,12652,The Stonevault,The Stonevault,2,Fortified,6:06 AM
pHxPD8rVZ79Xzcwy,,wipe,31:37,1897,12652,The Stonevault,The Stonevault,4,Fortified,8:30 PM
axzpX9trZMTmD73P,,wipe,15:17,917,12652,The Stonevault,The Stonevault,4,Fortified,7:16 PM
yCp1YgkLdTGZhwtV,,kill,41:40,2500,12652,The Stonevault,The Stonevault,5,Fortified,1:45 PM
Qdpt6xHK4DYBb8gz,2,kill,31:41,1901,12652,The Stonevault,The Stonevault,,,7:50 AM
Qdpt6xHK4DYBb8gz,1,wipe,42:30,2550,12652,The Stonevault,The Stonevault,,,4:39 AM
fdJP9pWvcZ7Dhzwt,,kill,39:04,2344,12652,The Stonevault,The Stonevault,3,Fortified,5:20 AM
YDcpjzGmrZ4tq3KA,,kill,43:22,2602,12652,The Stonevault,The Stonevault,3,Fortified,9:21 PM
Vbf4q3x2vQpXjDPw,1,wipe,16:55,1015,12652,The Stonevault,The Stonevault,,,4:11 PM
Vbf4q3x2vQpXjDPw,2,wipe,45:47,2747,12652,The Stonevault,The Stonevault,,,4:28 PM
Vbf4q3x2vQpXjDPw,1,wipe,16:55,1015,12652,The Stonevault,The Stonevault,,,4:11 PM
Vbf4q3x2vQpXjDPw,2,wipe,45:47,2747,12652,The Stonevault,The Stonevault,,,4:28 PM
LYAb1h4tkmQGc7KJ,4,wipe,2:52,172,12652,The Stonevault,The Stonevault,,,2:53 PM
LYAb1h4tkmQGc7KJ,5,wipe,47:23,2843,12652,The Stonevault,The Stonevault,,,2:56 PM
LYAb1h4tkmQGc7KJ,4,wipe,2:52,172,12652,The Stonevault,The Stonevault,,,2:53 PM
LYAb1h4tkmQGc7KJ,5,wipe,47:23,2843,12652,The Stonevault,The Stonevault,,,2:56 PM
XJAnbp1VtgMwjmLT,,kill,1:12:42,4362,12652,The Stonevault,The Stonevault,3,Fortified,8:57 AM
PR9G6FpQhnCHjmDw,,kill,38:18,2298,12652,The Stonevault,The Stonevault,2,Tyrannical,2:17 AM
QnmDcx8216K4ZvTz,,wipe,34:05,2045,12652,The Stonevault,The Stonevault,4,Tyrannical,12:57 AM
3b4yhHcTaMf7vRCA,,wipe,42:43,2563,12652,The Stonevault,The Stonevault,5,Fortified,2:23 PM
KJmkXVRW3TLH4Cv2,,kill,23:04,1384,12652,The Stonevault,The Stonevault,4,Fortified,5:23 AM
rjbtXR73dzLVCcP6,,wipe,8:04,484,12652,The Stonevault,The Stonevault,2,Fortified,4:53 AM
VRkH97W1xmtFgcNp,,wipe,47:54,2874,12652,The Stonevault,The Stonevault,3,Fortified,3:32 AM
yTjNZDMH6FQKP47k,,kill,37:18,2238,12652,The Stonevault,The Stonevault,4,Fortified,1:26 AM
XqtTy3GWFnzApaJc,,kill,36:42,2202,12652,The Stonevault,The Stonevault,5,Fortified,11:59 PM
xXnbk7MJYjZ6BKCq,,wipe,27:57,1677,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Voidbound,5:08 AM
3FATRGhfP6x8XWMd,,kill,46:06,2766,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Voidbound,4:01 AM
jKnYpkLm4FVc291r,,kill,46:06,2766,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Voidbound,4:01 AM
btpQdx4A2VFqyWHj,,kill,46:06,2766,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Voidbound,4:01 AM
mc6D3AZ8XbKJwajF,,wipe,35:53,2153,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,2:06 AM
xGVv3W1T6LwZfcCt,11,wipe,29:08,1748,12652,The Stonevault,The Stonevault,,,11:37 AM
xGVv3W1T6LwZfcCt,13,wipe,8:26,506,12652,The Stonevault,The Stonevault,,,12:59 PM
xGVv3W1T6LwZfcCt,14,wipe,8:05,485,12652,The Stonevault,The Stonevault,,,1:07 PM
xGVv3W1T6LwZfcCt,15,wipe,2:22,142,12652,The Stonevault,The Stonevault,,,1:15 PM
xGVv3W1T6LwZfcCt,16,wipe,29:58,1798,12652,The Stonevault,The Stonevault,,,1:18 PM
xGVv3W1T6LwZfcCt,11,wipe,29:08,1748,12652,The Stonevault,The Stonevault,,,11:37 AM
xGVv3W1T6LwZfcCt,13,wipe,8:26,506,12652,The Stonevault,The Stonevault,,,12:59 PM
xGVv3W1T6LwZfcCt,14,wipe,8:05,485,12652,The Stonevault,The Stonevault,,,1:07 PM
xGVv3W1T6LwZfcCt,15,wipe,2:22,142,12652,The Stonevault,The Stonevault,,,1:15 PM
xGVv3W1T6LwZfcCt,16,wipe,29:58,1798,12652,The Stonevault,The Stonevault,,,1:18 PM
Y1qzphFKAc4fb6NG,5,wipe,39:22,2362,12652,The Stonevault,The Stonevault,,,9:22 PM
Y1qzphFKAc4fb6NG,8,wipe,35:53,2153,12652,The Stonevault,The Stonevault,,,2:06 AM
Y1qzphFKAc4fb6NG,5,wipe,39:22,2362,12652,The Stonevault,The Stonevault,,,9:22 PM
Y1qzphFKAc4fb6NG,8,wipe,35:53,2153,12652,The Stonevault,The Stonevault,,,2:06 AM
YyNXTpZJB7v8wqVn,,wipe,25:51,1551,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Voidbound,3:57 PM
p7ch39yJH2CRfLtN,2,wipe,32:05,1925,12652,The Stonevault,The Stonevault,,,2:11 PM
p7ch39yJH2CRfLtN,3,wipe,0:30,30,12652,The Stonevault,The Stonevault,,,2:57 PM
p7ch39yJH2CRfLtN,2,wipe,32:05,1925,12652,The Stonevault,The Stonevault,,,2:11 PM
p7ch39yJH2CRfLtN,3,wipe,0:30,30,12652,The Stonevault,The Stonevault,,,2:57 PM
6rQMCpL3G2JNqva7,,kill,52:36,3156,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Voidbound,3:54 PM
KCQ74M1Hy83YjhLX,,kill,1:11:43,4303,12652,The Stonevault,The Stonevault,5,Xal'atath's Bargain: Voidbound,7:07 AM
gKvafNJwmH1D3LGZ,,kill,44:48,2688,12652,The Stonevault,The Stonevault,5,Xal'atath's Bargain: Ascendant,6:43 AM
vAFHTWNJLCbV7dYn,1,wipe,45:31,2731,12652,The Stonevault,The Stonevault,,,1:27 PM
vAFHTWNJLCbV7dYn,3,wipe,35:28,2128,12652,The Stonevault,The Stonevault,,,2:42 PM
vAFHTWNJLCbV7dYn,1,wipe,45:31,2731,12652,The Stonevault,The Stonevault,,,1:27 PM
vAFHTWNJLCbV7dYn,3,wipe,35:28,2128,12652,The Stonevault,The Stonevault,,,2:42 PM
Af8pGPm6wzZ1N7vL,,kill,33:52,2032,12652,The Stonevault,The Stonevault,12,Fortified,3:24 PM
dNMPkV6K9hrXbTmp,2,wipe,7:25,445,12652,The Stonevault,The Stonevault,,,2:05 PM
dNMPkV6K9hrXbTmp,3,wipe,29:51,1791,12652,The Stonevault,The Stonevault,,,2:12 PM
dNMPkV6K9hrXbTmp,2,wipe,7:25,445,12652,The Stonevault,The Stonevault,,,2:05 PM
dNMPkV6K9hrXbTmp,3,wipe,29:51,1791,12652,The Stonevault,The Stonevault,,,2:12 PM
n18A2mjGkrtPVRM4,2,wipe,7:25,445,12652,The Stonevault,The Stonevault,,,2:05 PM
n18A2mjGkrtPVRM4,3,wipe,29:51,1791,12652,The Stonevault,The Stonevault,,,2:12 PM
n18A2mjGkrtPVRM4,2,wipe,7:25,445,12652,The Stonevault,The Stonevault,,,2:05 PM
n18A2mjGkrtPVRM4,3,wipe,29:51,1791,12652,The Stonevault,The Stonevault,,,2:12 PM
bg13Baqh8jATGtnL,1,wipe,28:25,1705,12652,The Stonevault,The Stonevault,,,2:28 PM
bg13Baqh8jATGtnL,2,wipe,40:42,2442,12652,The Stonevault,The Stonevault,,,2:56 PM
bg13Baqh8jATGtnL,1,wipe,28:25,1705,12652,The Stonevault,The Stonevault,,,2:28 PM
bg13Baqh8jATGtnL,2,wipe,40:42,2442,12652,The Stonevault,The Stonevault,,,2:56 PM
j3CwHXWb1KgBy2F9,,kill,25:07,1507,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,6:35 AM
HFjC3mdKvrnkA2qc,,kill,25:07,1507,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,6:35 AM
GxgBbm4XL1hYtypa,,wipe,46:14,2774,12652,The Stonevault,The Stonevault,3,Xal'atath's Bargain: Ascendant,4:33 AM
Dw7VjC9FmpxJy3Xv,17,kill,36:30,2190,12652,The Stonevault,The Stonevault,,,8:16 PM
Dw7VjC9FmpxJy3Xv,7,wipe,4:42,282,12652,The Stonevault,The Stonevault,,,3:03 PM
Dw7VjC9FmpxJy3Xv,8,wipe,17:56,1076,12652,The Stonevault,The Stonevault,,,3:10 PM
Dw7VjC9FmpxJy3Xv,9,wipe,19:36,1176,12652,The Stonevault,The Stonevault,,,3:28 PM
Dw7VjC9FmpxJy3Xv,18,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,9:25 PM
Dw7VjC9FmpxJy3Xv,7,wipe,4:42,282,12652,The Stonevault,The Stonevault,,,3:03 PM
Dw7VjC9FmpxJy3Xv,8,wipe,17:56,1076,12652,The Stonevault,The Stonevault,,,3:10 PM
Dw7VjC9FmpxJy3Xv,9,wipe,19:36,1176,12652,The Stonevault,The Stonevault,,,3:28 PM
Dw7VjC9FmpxJy3Xv,18,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,9:25 PM
6DQjWANHbt3LZBYq,5,kill,57:46,3466,12652,The Stonevault,The Stonevault,,,6:01 PM
6DQjWANHbt3LZBYq,4,wipe,17:33,1053,12652,The Stonevault,The Stonevault,,,5:44 PM
jMCHXPh9byD1GmzT,4,kill,49:02,2942,12652,The Stonevault,The Stonevault,,,3:15 PM
jMCHXPh9byD1GmzT,5,kill,31:53,1913,12652,The Stonevault,The Stonevault,,,4:13 PM
jMCHXPh9byD1GmzT,3,wipe,10:30,630,12652,The Stonevault,The Stonevault,,,3:04 PM
X8Tmv3q7fznj9QdD,,kill,38:29,2309,12652,The Stonevault,The Stonevault,5,Xal'atath's Bargain: Ascendant,12:31 PM
pYjFrDZntGV8H6wc,,kill,46:27,2787,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Ascendant,7:25 AM
12fxMtPrGFvnJy4j,,kill,39:04,2344,12652,The Stonevault,The Stonevault,4,Xal'atath's Bargain: Ascendant,12:21 AM
hZLfAwjMg4Pa6H3n,4,kill,1:12:15,4335,12652,The Stonevault,The Stonevault,,,8:57 AM
hZLfAwjMg4Pa6H3n,3,wipe,3:50,230,12652,The Stonevault,The Stonevault,,,8:54 AM
Dw81VPYgrKvAMRc9,,kill,34:33,2073,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Frenzied,1:52 PM
rfvqbRtWhPXaJcV4,,wipe,14:57,897,12652,The Stonevault,The Stonevault,5,Xal'atath's Bargain: Ascendant,5:07 PM
afJ79qFWjdhtPLZV,,wipe,14:57,897,12652,The Stonevault,The Stonevault,5,Xal'atath's Bargain: Ascendant,5:07 PM
pnMfdCNywVk7R1Qz,,wipe,14:57,897,12652,The Stonevault,The Stonevault,5,Xal'atath's Bargain: Ascendant,5:07 PM
gx8jhR1fvpFDCWZr,,wipe,20:26,1226,12652,The Stonevault,The Stonevault,7,Fortified,3:47 AM
vzkCd6AaH1YKycBF,,wipe,1:33:38,5618,12652,The Stonevault,The Stonevault,4,Fortified,4:11 PM
gLBF2fhwC18VbqPW,1,wipe,7:20,440,12652,The Stonevault,The Stonevault,,,1:22 PM
gLBF2fhwC18VbqPW,2,wipe,16:15,975,12652,The Stonevault,The Stonevault,,,1:30 PM
gLBF2fhwC18VbqPW,3,wipe,29:07,1747,12652,The Stonevault,The Stonevault,,,1:46 PM
gLBF2fhwC18VbqPW,1,wipe,7:20,440,12652,The Stonevault,The Stonevault,,,1:22 PM
gLBF2fhwC18VbqPW,2,wipe,16:15,975,12652,The Stonevault,The Stonevault,,,1:30 PM
gLBF2fhwC18VbqPW,3,wipe,29:07,1747,12652,The Stonevault,The Stonevault,,,1:46 PM
qFx6yCa3AtvMbkDK,,kill,30:26,1826,12652,The Stonevault,The Stonevault,3,Fortified,3:16 AM
DTW6bcZyR1rqQhFv,,wipe,45:01,2701,12652,The Stonevault,The Stonevault,4,Fortified,4:03 PM
3Vht61pzQHFCNw4G,,kill,25:47,1547,12652,The Stonevault,The Stonevault,5,Fortified,6:36 AM
vAKbRTnHVgY6qFBZ,,kill,47:21,2841,12652,The Stonevault,The Stonevault,5,Fortified,3:02 AM
nDMc7w2XKy6drFk1,4,kill,23:55,1435,12652,The Stonevault,The Stonevault,,,10:36 PM
nDMc7w2XKy6drFk1,3,wipe,1:04:14,3854,12652,The Stonevault,The Stonevault,,,9:32 PM
w1b9a3CZgD2NxPA7,4,kill,23:55,1435,12652,The Stonevault,The Stonevault,,,10:36 PM
w1b9a3CZgD2NxPA7,3,wipe,1:04:14,3854,12652,The Stonevault,The Stonevault,,,9:32 PM
DNmAcgh4x3aQZYbK,,wipe,12:21,741,12652,The Stonevault,The Stonevault,6,Fortified,7:51 PM
vwqdxh9mLVCGp6tD,12,wipe,12:23,743,12652,The Stonevault,The Stonevault,,,2:55 PM
vwqdxh9mLVCGp6tD,13,wipe,14:47,887,12652,The Stonevault,The Stonevault,,,3:08 PM
vwqdxh9mLVCGp6tD,12,wipe,12:23,743,12652,The Stonevault,The Stonevault,,,2:55 PM
vwqdxh9mLVCGp6tD,13,wipe,14:47,887,12652,The Stonevault,The Stonevault,,,3:08 PM
8dtaMypf6A3c2zLH,,wipe,36:24,2184,12652,The Stonevault,The Stonevault,3,Fortified,3:29 PM
1bKR96nJwcFx3TgN,,wipe,14:40,880,12652,The Stonevault,The Stonevault,3,Fortified,11:51 AM
