log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
wzyJ7BFWmQRxdH3G,9,wipe,1:07:31,4051,60670,Grim Batol,Grim Batol,,,9:10 PM
wzyJ7BFWmQRxdH3G,14,wipe,0:49,49,60670,Grim Batol,Grim Batol,,,11:06 PM
wzyJ7BFWmQRxdH3G,8,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,9:09 PM
wzyJ7BFWmQRxdH3G,9,wipe,1:07:31,4051,60670,Grim Batol,Grim Batol,,,9:10 PM
wzyJ7BFWmQRxdH3G,14,wipe,0:49,49,60670,Grim Batol,Grim Batol,,,11:06 PM
W2dvBxYa8y1CLXHg,,wipe,4:56,296,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Ascendant,11:57 PM
X4knPWaNCx6HRZwz,3,kill,36:36,2196,60670,Grim Batol,Grim Batol,,,5:07 AM
X4knPWaNCx6HRZwz,4,wipe,0:50,50,60670,Grim Batol,Grim Batol,,,5:46 AM
CY2zRZFrNgpjq7at,6,kill,25:08,1508,60670,Grim Batol,Grim Batol,,,6:38 PM
CY2zRZFrNgpjq7at,15,kill,33:07,1987,60670,Grim Batol,Grim Batol,,,10:14 PM
CY2zRZFrNgpjq7at,14,wipe,2:56,176,60670,Grim Batol,Grim Batol,,,10:11 PM
CY2zRZFrNgpjq7at,16,wipe,0:36,36,60670,Grim Batol,Grim Batol,,,10:48 PM
CY2zRZFrNgpjq7at,14,wipe,2:56,176,60670,Grim Batol,Grim Batol,,,10:11 PM
CY2zRZFrNgpjq7at,16,wipe,0:36,36,60670,Grim Batol,Grim Batol,,,10:48 PM
JYfKt3Aph6QW8cGV,,kill,33:52,2032,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Ascendant,2:00 AM
pNM81VhX7bY2t4yC,9,kill,33:44,2024,60670,Grim Batol,Grim Batol,,,8:54 PM
pNM81VhX7bY2t4yC,21,kill,21:01,1261,60670,Grim Batol,Grim Batol,,,12:55 AM
pNM81VhX7bY2t4yC,11,wipe,0:13,13,60670,Grim Batol,Grim Batol,,,9:29 PM
pNM81VhX7bY2t4yC,20,wipe,7:08,428,60670,Grim Batol,Grim Batol,,,12:47 AM
pNM81VhX7bY2t4yC,22,wipe,0:17,17,60670,Grim Batol,Grim Batol,,,1:16 AM
pNM81VhX7bY2t4yC,11,wipe,0:13,13,60670,Grim Batol,Grim Batol,,,9:29 PM
pNM81VhX7bY2t4yC,20,wipe,7:08,428,60670,Grim Batol,Grim Batol,,,12:47 AM
pNM81VhX7bY2t4yC,22,wipe,0:17,17,60670,Grim Batol,Grim Batol,,,1:16 AM
HF4ZrjkCYxmw9pMh,3,kill,36:36,2196,60670,Grim Batol,Grim Batol,,,5:07 AM
HF4ZrjkCYxmw9pMh,4,wipe,0:50,50,60670,Grim Batol,Grim Batol,,,5:46 AM
9jYGbwXga1JDKcyr,17,kill,28:52,1732,60670,Grim Batol,Grim Batol,,,1:39 PM
9jYGbwXga1JDKcyr,15,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:37 PM
9jYGbwXga1JDKcyr,16,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:38 PM
9jYGbwXga1JDKcyr,19,wipe,0:59,59,60670,Grim Batol,Grim Batol,,,2:10 PM
9jYGbwXga1JDKcyr,15,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:37 PM
9jYGbwXga1JDKcyr,16,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:38 PM
9jYGbwXga1JDKcyr,19,wipe,0:59,59,60670,Grim Batol,Grim Batol,,,2:10 PM
4Ck7GyKZrf23WTzw,16,kill,32:14,1934,60670,Grim Batol,Grim Batol,,,7:32 PM
4Ck7GyKZrf23WTzw,12,wipe,57:37,3457,60670,Grim Batol,Grim Batol,,,5:48 PM
gpP4XxH6KrtBjDvR,5,kill,44:55,2695,60670,Grim Batol,Grim Batol,,,1:16 PM
gpP4XxH6KrtBjDvR,4,wipe,34:27,2067,60670,Grim Batol,Grim Batol,,,12:38 PM
gpP4XxH6KrtBjDvR,8,wipe,0:29,29,60670,Grim Batol,Grim Batol,,,2:04 PM
gpP4XxH6KrtBjDvR,4,wipe,34:27,2067,60670,Grim Batol,Grim Batol,,,12:38 PM
gpP4XxH6KrtBjDvR,8,wipe,0:29,29,60670,Grim Batol,Grim Batol,,,2:04 PM
7zRpn4hjAxm8TZ2c,2,kill,40:18,2418,60670,Grim Batol,Grim Batol,,,7:22 AM
7zRpn4hjAxm8TZ2c,1,wipe,2:32,152,60670,Grim Batol,Grim Batol,,,7:19 AM
Gvd14wCQkZMB2PF8,,kill,1:02:12,3732,60670,Grim Batol,Grim Batol,6,Xal'atath's Bargain: Ascendant,4:55 PM
NzAPYaG98cXMkZB1,,wipe,7:14,434,60670,Grim Batol,Grim Batol,4,Xal'atath's Bargain: Ascendant,5:29 AM
MaWg6dnBXm8CxbRJ,,kill,22:55,1375,60670,Grim Batol,Grim Batol,2,Xal'atath's Bargain: Ascendant,4:36 AM
TKPryQCjfJ2tRpH9,,kill,35:36,2136,60670,Grim Batol,Grim Batol,9,Fortified,7:34 PM
fdJP9pWvcZ7Dhzwt,,kill,26:04,1564,60670,Grim Batol,Grim Batol,3,Fortified,7:03 AM
72QGRBP8bVknFmNy,16,kill,30:24,1824,60670,Grim Batol,Grim Batol,,,5:07 PM
72QGRBP8bVknFmNy,18,kill,29:02,1742,60670,Grim Batol,Grim Batol,,,9:00 PM
72QGRBP8bVknFmNy,15,wipe,10:17,617,60670,Grim Batol,Grim Batol,,,4:57 PM
YxQ1Rvkr7nPAH2NB,,wipe,10:53,653,60670,Grim Batol,Grim Batol,3,Fortified,3:09 AM
YDcpjzGmrZ4tq3KA,,kill,23:12,1392,60670,Grim Batol,Grim Batol,4,Fortified,11:37 PM
2xXcbKTqV7w6MmyH,13,kill,41:53,2513,60670,Grim Batol,Grim Batol,,,6:56 PM
2xXcbKTqV7w6MmyH,8,wipe,21:52,1312,60670,Grim Batol,Grim Batol,,,5:58 PM
xJTNMvGCn6QRAF8c,,kill,39:27,2367,60670,Grim Batol,Grim Batol,4,Tyrannical,5:12 AM
AR6FBpNwkdhanyWH,21,kill,27:54,1674,60670,Grim Batol,Grim Batol,,,5:03 AM
AR6FBpNwkdhanyWH,22,wipe,0:19,19,60670,Grim Batol,Grim Batol,,,5:32 AM
QnmDcx8216K4ZvTz,,wipe,21:14,1274,60670,Grim Batol,Grim Batol,4,Tyrannical,9:20 PM
kFnqVpTBCPG6fA8m,,kill,23:29,1409,60670,Grim Batol,Grim Batol,3,Fortified,4:05 PM
KJmkXVRW3TLH4Cv2,10,kill,25:54,1554,60670,Grim Batol,Grim Batol,,,5:53 AM
KJmkXVRW3TLH4Cv2,11,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,6:19 AM
G1rHAYWfJZ7dR4hB,3,kill,35:35,2135,60670,Grim Batol,Grim Batol,,,5:59 AM
G1rHAYWfJZ7dR4hB,2,wipe,5:01,301,60670,Grim Batol,Grim Batol,,,5:54 AM
XqtTy3GWFnzApaJc,,kill,24:56,1496,60670,Grim Batol,Grim Batol,4,Fortified,1:16 AM
zFQRBq8V62apMjyc,,kill,36:39,2199,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Oblivion,10:26 AM
xGVv3W1T6LwZfcCt,21,kill,34:54,2094,60670,Grim Batol,Grim Batol,,,2:51 PM
xGVv3W1T6LwZfcCt,23,wipe,0:45,45,60670,Grim Batol,Grim Batol,,,3:27 PM
Y1qzphFKAc4fb6NG,2,kill,34:54,2094,60670,Grim Batol,Grim Batol,,,8:02 PM
Y1qzphFKAc4fb6NG,1,wipe,1:01,61,60670,Grim Batol,Grim Batol,,,8:00 PM
zAG7WxmyLPkrtcp3,,kill,46:53,2813,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Ascendant,11:21 PM
YyNXTpZJB7v8wqVn,,kill,47:39,2859,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Voidbound,1:59 PM
6rQMCpL3G2JNqva7,,wipe,18:46,1126,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Voidbound,6:54 AM
GxgBbm4XL1hYtypa,,wipe,58:08,3488,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Ascendant,3:34 AM
Dw7VjC9FmpxJy3Xv,16,kill,32:14,1934,60670,Grim Batol,Grim Batol,,,7:32 PM
Dw7VjC9FmpxJy3Xv,12,wipe,57:37,3457,60670,Grim Batol,Grim Batol,,,5:48 PM
F1rR7cP9JdBT4QzY,4,kill,1:20:13,4813,60670,Grim Batol,Grim Batol,,,4:10 PM
F1rR7cP9JdBT4QzY,6,kill,1:20:43,4843,60670,Grim Batol,Grim Batol,,,5:52 PM
F1rR7cP9JdBT4QzY,3,wipe,11:17,677,60670,Grim Batol,Grim Batol,,,3:58 PM
F1rR7cP9JdBT4QzY,5,wipe,0:53,53,60670,Grim Batol,Grim Batol,,,5:31 PM
F1rR7cP9JdBT4QzY,3,wipe,11:17,677,60670,Grim Batol,Grim Batol,,,3:58 PM
F1rR7cP9JdBT4QzY,5,wipe,0:53,53,60670,Grim Batol,Grim Batol,,,5:31 PM
X8Tmv3q7fznj9QdD,,wipe,47:33,2853,60670,Grim Batol,Grim Batol,3,Xal'atath's Bargain: Ascendant,11:43 AM
hZLfAwjMg4Pa6H3n,,kill,45:08,2708,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Frenzied,8:02 AM
Dw81VPYgrKvAMRc9,,kill,47:14,2834,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Ascendant,3:10 PM
AvaDczngCN8fwpTm,,kill,36:54,2214,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Frenzied,3:25 AM
gLBF2fhwC18VbqPW,,kill,36:41,2201,60670,Grim Batol,Grim Batol,2,Tyrannical,2:15 PM
tj8gY2rvyCahcRHJ,,kill,33:29,2009,60670,Grim Batol,Grim Batol,4,Tyrannical,6:32 AM
vAKbRTnHVgY6qFBZ,,kill,17:38,1058,60670,Grim Batol,Grim Batol,5,Fortified,4:31 AM
DNmAcgh4x3aQZYbK,,kill,27:27,1647,60670,Grim Batol,Grim Batol,5,Fortified,6:20 PM
Fjf7mcby4B3QwhCT,3,kill,45:17,2717,60670,Grim Batol,Grim Batol,,,10:19 PM
Fjf7mcby4B3QwhCT,2,wipe,28:23,1703,60670,Grim Batol,Grim Batol,,,9:50 PM
Fjf7mcby4B3QwhCT,5,wipe,36:13,2173,60670,Grim Batol,Grim Batol,,,11:12 PM
Fjf7mcby4B3QwhCT,2,wipe,28:23,1703,60670,Grim Batol,Grim Batol,,,9:50 PM
Fjf7mcby4B3QwhCT,5,wipe,36:13,2173,60670,Grim Batol,Grim Batol,,,11:12 PM
n4Khra7AfbTMc6QR,4,kill,1:14:05,4445,60670,Grim Batol,Grim Batol,,,9:50 PM
n4Khra7AfbTMc6QR,3,wipe,14:15,855,60670,Grim Batol,Grim Batol,,,9:33 PM
n4Khra7AfbTMc6QR,5,wipe,36:13,2173,60670,Grim Batol,Grim Batol,,,11:12 PM
n4Khra7AfbTMc6QR,3,wipe,14:15,855,60670,Grim Batol,Grim Batol,,,9:33 PM
n4Khra7AfbTMc6QR,5,wipe,36:13,2173,60670,Grim Batol,Grim Batol,,,11:12 PM
Jhtw6dA87yRPGgM1,4,kill,1:14:05,4445,60670,Grim Batol,Grim Batol,,,9:50 PM
Jhtw6dA87yRPGgM1,3,wipe,14:15,855,60670,Grim Batol,Grim Batol,,,9:33 PM
Jhtw6dA87yRPGgM1,5,wipe,36:13,2173,60670,Grim Batol,Grim Batol,,,11:12 PM
Jhtw6dA87yRPGgM1,3,wipe,14:15,855,60670,Grim Batol,Grim Batol,,,9:33 PM
Jhtw6dA87yRPGgM1,5,wipe,36:13,2173,60670,Grim Batol,Grim Batol,,,11:12 PM
8dtaMypf6A3c2zLH,,kill,23:29,1409,60670,Grim Batol,Grim Batol,3,Fortified,4:05 PM
2hkWzLf1KaV7FqwP,,wipe,31:57,1917,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Voidbound,8:33 AM
FH8ymwTCh69PXbZL,,kill,35:42,2142,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Voidbound,5:41 AM
8yqTjxJzRHMYLZh2,,wipe,7:44,464,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Voidbound,3:35 AM
rCB4Qz9pn1DvhMVf,,kill,39:30,2370,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Oblivion,4:50 PM
jCgMRPpfqAnmwZTt,,kill,40:27,2427,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Oblivion,2:27 AM
B49JjWfpmhdYyLt8,,wipe,32:14,1934,60670,Grim Batol,Grim Batol,7,Xal'atath's Bargain: Oblivion,6:25 PM
LwQFkN8ByAp2x6Rc,,kill,53:47,3227,60670,Grim Batol,Grim Batol,4,Xal'atath's Bargain: Oblivion,3:40 PM
6CPGXBgzmNx71ZQY,,kill,40:37,2437,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Oblivion,7:46 AM
tvaB2xnRHVGdWD3j,2,kill,32:38,1958,60670,Grim Batol,Grim Batol,,,3:31 PM
tvaB2xnRHVGdWD3j,3,wipe,0:18,18,60670,Grim Batol,Grim Batol,,,4:04 PM
6gNxnBhHKYvy43kW,,wipe,11:37,697,60670,Grim Batol,Grim Batol,4,Xal'atath's Bargain: Voidbound,5:57 PM
NbAC2vdzLyPZcqYV,,kill,33:41,2021,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Voidbound,6:47 PM
Y2bZXWFQ6V34vRay,,wipe,0:22,22,60670,Grim Batol,Grim Batol,12,Fortified,12:16 AM
7FHf1VQBZhGdrAY9,,kill,47:44,2864,60670,Grim Batol,Grim Batol,4,Xal'atath's Bargain: Voidbound,10:39 PM
Dqc31nRKWQBNMmg7,,kill,34:53,2093,60670,Grim Batol,Grim Batol,7,Xal'atath's Bargain: Voidbound,7:03 PM
ZjmQqb2HvKdALMWw,1,kill,44:55,2695,60670,Grim Batol,Grim Batol,,,6:04 PM
ZjmQqb2HvKdALMWw,2,wipe,0:29,29,60670,Grim Batol,Grim Batol,,,6:51 PM
6WvNK7cp2TZ3RDz4,1,wipe,24:28,1468,60670,Grim Batol,Grim Batol,,,4:10 AM
6WvNK7cp2TZ3RDz4,2,wipe,16:48,1008,60670,Grim Batol,Grim Batol,,,4:34 AM
6WvNK7cp2TZ3RDz4,1,wipe,24:28,1468,60670,Grim Batol,Grim Batol,,,4:10 AM
6WvNK7cp2TZ3RDz4,2,wipe,16:48,1008,60670,Grim Batol,Grim Batol,,,4:34 AM
WTcm8VtP6j3rR7wK,2,kill,29:46,1786,60670,Grim Batol,Grim Batol,,,5:43 PM
WTcm8VtP6j3rR7wK,6,kill,58:29,3509,60670,Grim Batol,Grim Batol,,,6:53 PM
WTcm8VtP6j3rR7wK,3,wipe,0:14,14,60670,Grim Batol,Grim Batol,,,6:14 PM
WTcm8VtP6j3rR7wK,8,wipe,0:13,13,60670,Grim Batol,Grim Batol,,,7:53 PM
WTcm8VtP6j3rR7wK,3,wipe,0:14,14,60670,Grim Batol,Grim Batol,,,6:14 PM
WTcm8VtP6j3rR7wK,8,wipe,0:13,13,60670,Grim Batol,Grim Batol,,,7:53 PM
hM6gZD3kPHxBrVpn,,wipe,1:00:18,3618,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Ascendant,11:26 AM
L2Qfrdq7AHbjK3np,1,wipe,2:25,145,60670,Grim Batol,Grim Batol,,,2:29 AM
L2Qfrdq7AHbjK3np,2,wipe,1:52,112,60670,Grim Batol,Grim Batol,,,2:31 AM
L2Qfrdq7AHbjK3np,3,wipe,1:46,106,60670,Grim Batol,Grim Batol,,,2:33 AM
L2Qfrdq7AHbjK3np,4,wipe,14:28,868,60670,Grim Batol,Grim Batol,,,2:35 AM
L2Qfrdq7AHbjK3np,1,wipe,2:25,145,60670,Grim Batol,Grim Batol,,,2:29 AM
L2Qfrdq7AHbjK3np,2,wipe,1:52,112,60670,Grim Batol,Grim Batol,,,2:31 AM
L2Qfrdq7AHbjK3np,3,wipe,1:46,106,60670,Grim Batol,Grim Batol,,,2:33 AM
L2Qfrdq7AHbjK3np,4,wipe,14:28,868,60670,Grim Batol,Grim Batol,,,2:35 AM
mhGMrj4YqRngJkyW,,kill,38:43,2323,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Ascendant,11:37 AM
ZRWDfLvJwKz8cy2A,,kill,28:42,1722,60670,Grim Batol,Grim Batol,2,Xal'atath's Bargain: Ascendant,1:05 AM
46ZwKp2FMbk81Rmn,2,kill,51:06,3066,60670,Grim Batol,Grim Batol,,,7:30 PM
46ZwKp2FMbk81Rmn,3,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,8:21 PM
hPyr24WTFab8tK6J,,wipe,13:40,820,60670,Grim Batol,Grim Batol,10,Xal'atath's Bargain: Ascendant,7:58 PM
CVdraXBhRpTFNxbn,2,wipe,1:05,65,60670,Grim Batol,Grim Batol,,,3:53 AM
CVdraXBhRpTFNxbn,3,wipe,18:19,1099,60670,Grim Batol,Grim Batol,,,3:54 AM
CVdraXBhRpTFNxbn,4,wipe,16:13,973,60670,Grim Batol,Grim Batol,,,4:12 AM
CVdraXBhRpTFNxbn,5,wipe,8:39,519,60670,Grim Batol,Grim Batol,,,4:28 AM
CVdraXBhRpTFNxbn,2,wipe,1:05,65,60670,Grim Batol,Grim Batol,,,3:53 AM
CVdraXBhRpTFNxbn,3,wipe,18:19,1099,60670,Grim Batol,Grim Batol,,,3:54 AM
CVdraXBhRpTFNxbn,4,wipe,16:13,973,60670,Grim Batol,Grim Batol,,,4:12 AM
CVdraXBhRpTFNxbn,5,wipe,8:39,519,60670,Grim Batol,Grim Batol,,,4:28 AM
NVCGAcqHFpxLrQZ4,2,wipe,1:05,65,60670,Grim Batol,Grim Batol,,,3:53 AM
NVCGAcqHFpxLrQZ4,3,wipe,18:19,1099,60670,Grim Batol,Grim Batol,,,3:54 AM
NVCGAcqHFpxLrQZ4,4,wipe,16:13,973,60670,Grim Batol,Grim Batol,,,4:12 AM
NVCGAcqHFpxLrQZ4,2,wipe,1:05,65,60670,Grim Batol,Grim Batol,,,3:53 AM
NVCGAcqHFpxLrQZ4,3,wipe,18:19,1099,60670,Grim Batol,Grim Batol,,,3:54 AM
NVCGAcqHFpxLrQZ4,4,wipe,16:13,973,60670,Grim Batol,Grim Batol,,,4:12 AM
4hN9pPFwyjLtXfb2,,wipe,0:00,0,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Ascendant,2:36 AM
ZLVGAJnfNjhCHcY1,,wipe,9:39,579,60670,Grim Batol,Grim Batol,15,Fortified,2:45 AM
1xBYA4Pq9gTrtvjK,,kill,46:53,2813,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Ascendant,11:21 PM
aJVNdBQ2cCkHKtyj,1,kill,39:04,2344,60670,Grim Batol,Grim Batol,,,7:15 PM
aJVNdBQ2cCkHKtyj,2,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,7:54 PM
TZ1pBknNytj96aPd,,kill,47:29,2849,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Voidbound,7:38 PM
QhT4Wr6N1nMjaVYZ,,kill,33:49,2029,60670,Grim Batol,Grim Batol,3,Xal'atath's Bargain: Voidbound,12:15 PM
dmXR3rvLpN1cAV4C,1,wipe,17:17,1037,60670,Grim Batol,Grim Batol,,,7:49 AM
dmXR3rvLpN1cAV4C,2,wipe,30:12,1812,60670,Grim Batol,Grim Batol,,,8:06 AM
dmXR3rvLpN1cAV4C,3,wipe,18:54,1134,60670,Grim Batol,Grim Batol,,,8:36 AM
dmXR3rvLpN1cAV4C,4,wipe,5:56,356,60670,Grim Batol,Grim Batol,,,8:55 AM
dmXR3rvLpN1cAV4C,1,wipe,17:17,1037,60670,Grim Batol,Grim Batol,,,7:49 AM
dmXR3rvLpN1cAV4C,2,wipe,30:12,1812,60670,Grim Batol,Grim Batol,,,8:06 AM
dmXR3rvLpN1cAV4C,3,wipe,18:54,1134,60670,Grim Batol,Grim Batol,,,8:36 AM
dmXR3rvLpN1cAV4C,4,wipe,5:56,356,60670,Grim Batol,Grim Batol,,,8:55 AM
3AQbvYaqDh2PJNc4,2,kill,44:02,2642,60670,Grim Batol,Grim Batol,,,6:12 AM
3AQbvYaqDh2PJNc4,1,wipe,0:09,9,60670,Grim Batol,Grim Batol,,,6:11 AM
JKH8gC3GR6pzZMr4,,wipe,27:18,1638,60670,Grim Batol,Grim Batol,3,Xal'atath's Bargain: Frenzied,4:09 AM
ywJLNtXmQ4fxMdqz,,kill,40:18,2418,60670,Grim Batol,Grim Batol,5,Xal'atath's Bargain: Ascendant,5:14 AM
htjcBgrRznGa4KmN,,wipe,37:30,2250,60670,Grim Batol,Grim Batol,4,Fortified,10:21 PM
dvmgApFth1q4LXVk,2,wipe,7:12,432,60670,Grim Batol,Grim Batol,,,1:07 PM
dvmgApFth1q4LXVk,3,wipe,4:17,257,60670,Grim Batol,Grim Batol,,,1:14 PM
dvmgApFth1q4LXVk,4,wipe,2:42,162,60670,Grim Batol,Grim Batol,,,1:19 PM
dvmgApFth1q4LXVk,2,wipe,7:12,432,60670,Grim Batol,Grim Batol,,,1:07 PM
dvmgApFth1q4LXVk,3,wipe,4:17,257,60670,Grim Batol,Grim Batol,,,1:14 PM
dvmgApFth1q4LXVk,4,wipe,2:42,162,60670,Grim Batol,Grim Batol,,,1:19 PM
tvTGRcAX3mBbfMZY,2,wipe,10:02,602,60670,Grim Batol,Grim Batol,,,4:36 AM
tvTGRcAX3mBbfMZY,3,wipe,10:12,612,60670,Grim Batol,Grim Batol,,,4:46 AM
tvTGRcAX3mBbfMZY,4,wipe,21:40,1300,60670,Grim Batol,Grim Batol,,,4:57 AM
tvTGRcAX3mBbfMZY,2,wipe,10:02,602,60670,Grim Batol,Grim Batol,,,4:36 AM
tvTGRcAX3mBbfMZY,3,wipe,10:12,612,60670,Grim Batol,Grim Batol,,,4:46 AM
tvTGRcAX3mBbfMZY,4,wipe,21:40,1300,60670,Grim Batol,Grim Batol,,,4:57 AM
QN6zZCB2qbkTHhL9,2,wipe,10:02,602,60670,Grim Batol,Grim Batol,,,4:36 AM
QN6zZCB2qbkTHhL9,3,wipe,5:55,355,60670,Grim Batol,Grim Batol,,,4:46 AM
QN6zZCB2qbkTHhL9,2,wipe,10:02,602,60670,Grim Batol,Grim Batol,,,4:36 AM
QN6zZCB2qbkTHhL9,3,wipe,5:55,355,60670,Grim Batol,Grim Batol,,,4:46 AM
MvBXDq6TNpH8fYVh,,kill,32:34,1954,60670,Grim Batol,Grim Batol,3,Xal'atath's Bargain: Voidbound,8:55 PM
