log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
7LYkXfbhdCRwB94m,22,kill,33:57,2037,62286,The Necrotic Wake,The Necrotic Wake,,,8:52 PM
7LYkXfbhdCRwB94m,6,wipe,13:17,797,62286,The Necrotic Wake,The Necrotic Wake,,,2:35 PM
7LYkXfbhdCRwB94m,7,wipe,9:38,578,62286,The Necrotic Wake,The Necrotic Wake,,,2:48 PM
7LYkXfbhdCRwB94m,8,wipe,11:55,715,62286,The Necrotic Wake,The Necrotic Wake,,,2:58 PM
7LYkXfbhdCRwB94m,9,wipe,42:34,2554,62286,The Necrotic Wake,The Necrotic Wake,,,3:10 PM
7LYkXfbhdCRwB94m,21,wipe,2:42,162,62286,The Necrotic Wake,The Necrotic Wake,,,8:49 PM
7LYkXfbhdCRwB94m,26,wipe,1:11:56,4316,62286,The Necrotic Wake,The Necrotic Wake,,,12:47 AM
7LYkXfbhdCRwB94m,6,wipe,13:17,797,62286,The Necrotic Wake,The Necrotic Wake,,,2:35 PM
7LYkXfbhdCRwB94m,7,wipe,9:38,578,62286,The Necrotic Wake,The Necrotic Wake,,,2:48 PM
7LYkXfbhdCRwB94m,8,wipe,11:55,715,62286,The Necrotic Wake,The Necrotic Wake,,,2:58 PM
7LYkXfbhdCRwB94m,9,wipe,42:34,2554,62286,The Necrotic Wake,The Necrotic Wake,,,3:10 PM
7LYkXfbhdCRwB94m,21,wipe,2:42,162,62286,The Necrotic Wake,The Necrotic Wake,,,8:49 PM
7LYkXfbhdCRwB94m,26,wipe,1:11:56,4316,62286,The Necrotic Wake,The Necrotic Wake,,,12:47 AM
6JGRLMT8qpvQ4PVn,1,kill,35:53,2153,62286,The Necrotic Wake,The Necrotic Wake,,,1:47 AM
6JGRLMT8qpvQ4PVn,6,kill,56:01,3361,62286,The Necrotic Wake,The Necrotic Wake,,,7:24 AM
6JGRLMT8qpvQ4PVn,16,kill,46:31,2791,62286,The Necrotic Wake,The Necrotic Wake,,,9:54 AM
6JGRLMT8qpvQ4PVn,10,wipe,2:02,122,62286,The Necrotic Wake,The Necrotic Wake,,,9:37 AM
6JGRLMT8qpvQ4PVn,11,wipe,1:18,78,62286,The Necrotic Wake,The Necrotic Wake,,,9:39 AM
6JGRLMT8qpvQ4PVn,12,wipe,2:09,129,62286,The Necrotic Wake,The Necrotic Wake,,,9:41 AM
6JGRLMT8qpvQ4PVn,13,wipe,4:27,267,62286,The Necrotic Wake,The Necrotic Wake,,,9:43 AM
6JGRLMT8qpvQ4PVn,14,wipe,2:51,171,62286,The Necrotic Wake,The Necrotic Wake,,,9:47 AM
6JGRLMT8qpvQ4PVn,15,wipe,3:41,221,62286,The Necrotic Wake,The Necrotic Wake,,,9:50 AM
6JGRLMT8qpvQ4PVn,10,wipe,2:02,122,62286,The Necrotic Wake,The Necrotic Wake,,,9:37 AM
6JGRLMT8qpvQ4PVn,11,wipe,1:18,78,62286,The Necrotic Wake,The Necrotic Wake,,,9:39 AM
6JGRLMT8qpvQ4PVn,12,wipe,2:09,129,62286,The Necrotic Wake,The Necrotic Wake,,,9:41 AM
6JGRLMT8qpvQ4PVn,13,wipe,4:27,267,62286,The Necrotic Wake,The Necrotic Wake,,,9:43 AM
6JGRLMT8qpvQ4PVn,14,wipe,2:51,171,62286,The Necrotic Wake,The Necrotic Wake,,,9:47 AM
6JGRLMT8qpvQ4PVn,15,wipe,3:41,221,62286,The Necrotic Wake,The Necrotic Wake,,,9:50 AM
wCpNcT8abfg6zjx1,10,kill,40:16,2416,62286,The Necrotic Wake,The Necrotic Wake,,,3:29 AM
wCpNcT8abfg6zjx1,6,wipe,10:04,604,62286,The Necrotic Wake,The Necrotic Wake,,,1:20 AM
wCpNcT8abfg6zjx1,7,wipe,22:32,1352,62286,The Necrotic Wake,The Necrotic Wake,,,1:30 AM
wCpNcT8abfg6zjx1,6,wipe,10:04,604,62286,The Necrotic Wake,The Necrotic Wake,,,1:20 AM
wCpNcT8abfg6zjx1,7,wipe,22:32,1352,62286,The Necrotic Wake,The Necrotic Wake,,,1:30 AM
Vd2wgWQKA8zDaYM1,10,kill,33:11,1991,62286,The Necrotic Wake,The Necrotic Wake,,,7:37 AM
Vd2wgWQKA8zDaYM1,16,kill,38:49,2329,62286,The Necrotic Wake,The Necrotic Wake,,,3:11 AM
Vd2wgWQKA8zDaYM1,38,kill,22:52,1372,62286,The Necrotic Wake,The Necrotic Wake,,,4:33 AM
Vd2wgWQKA8zDaYM1,13,wipe,43:05,2585,62286,The Necrotic Wake,The Necrotic Wake,,,1:44 AM
Vd2wgWQKA8zDaYM1,14,wipe,30:09,1809,62286,The Necrotic Wake,The Necrotic Wake,,,2:27 AM
Vd2wgWQKA8zDaYM1,36,wipe,51:42,3102,62286,The Necrotic Wake,The Necrotic Wake,,,2:48 AM
Vd2wgWQKA8zDaYM1,13,wipe,43:05,2585,62286,The Necrotic Wake,The Necrotic Wake,,,1:44 AM
Vd2wgWQKA8zDaYM1,14,wipe,30:09,1809,62286,The Necrotic Wake,The Necrotic Wake,,,2:27 AM
Vd2wgWQKA8zDaYM1,36,wipe,51:42,3102,62286,The Necrotic Wake,The Necrotic Wake,,,2:48 AM
phLYGCnDrR9kb8XP,14,kill,25:45,1545,62286,The Necrotic Wake,The Necrotic Wake,,,8:36 AM
phLYGCnDrR9kb8XP,23,wipe,57:53,3473,62286,The Necrotic Wake,The Necrotic Wake,,,12:30 PM
phLYGCnDrR9kb8XP,30,wipe,1:01,61,62286,The Necrotic Wake,The Necrotic Wake,,,3:56 PM
phLYGCnDrR9kb8XP,31,wipe,1:25,85,62286,The Necrotic Wake,The Necrotic Wake,,,3:57 PM
phLYGCnDrR9kb8XP,32,wipe,1:05,65,62286,The Necrotic Wake,The Necrotic Wake,,,3:58 PM
phLYGCnDrR9kb8XP,33,wipe,2:13,133,62286,The Necrotic Wake,The Necrotic Wake,,,4:00 PM
phLYGCnDrR9kb8XP,34,wipe,1:58,118,62286,The Necrotic Wake,The Necrotic Wake,,,4:02 PM
phLYGCnDrR9kb8XP,35,wipe,1:14,74,62286,The Necrotic Wake,The Necrotic Wake,,,4:04 PM
phLYGCnDrR9kb8XP,23,wipe,57:53,3473,62286,The Necrotic Wake,The Necrotic Wake,,,12:30 PM
phLYGCnDrR9kb8XP,30,wipe,1:01,61,62286,The Necrotic Wake,The Necrotic Wake,,,3:56 PM
phLYGCnDrR9kb8XP,31,wipe,1:25,85,62286,The Necrotic Wake,The Necrotic Wake,,,3:57 PM
phLYGCnDrR9kb8XP,32,wipe,1:05,65,62286,The Necrotic Wake,The Necrotic Wake,,,3:58 PM
phLYGCnDrR9kb8XP,33,wipe,2:13,133,62286,The Necrotic Wake,The Necrotic Wake,,,4:00 PM
phLYGCnDrR9kb8XP,34,wipe,1:58,118,62286,The Necrotic Wake,The Necrotic Wake,,,4:02 PM
phLYGCnDrR9kb8XP,35,wipe,1:14,74,62286,The Necrotic Wake,The Necrotic Wake,,,4:04 PM
cj3hQDFYBqT9PC4a,,kill,36:14,2174,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Voidbound,3:06 AM
AYdHRMfa3X76Bmgv,13,kill,27:39,1659,62286,The Necrotic Wake,The Necrotic Wake,,,4:10 PM
AYdHRMfa3X76Bmgv,18,kill,40:33,2433,62286,The Necrotic Wake,The Necrotic Wake,,,6:23 PM
AYdHRMfa3X76Bmgv,3,wipe,22:56,1376,62286,The Necrotic Wake,The Necrotic Wake,,,9:25 AM
AYdHRMfa3X76Bmgv,16,wipe,36:54,2214,62286,The Necrotic Wake,The Necrotic Wake,,,5:17 PM
AYdHRMfa3X76Bmgv,17,wipe,29:15,1755,62286,The Necrotic Wake,The Necrotic Wake,,,5:54 PM
AYdHRMfa3X76Bmgv,3,wipe,22:56,1376,62286,The Necrotic Wake,The Necrotic Wake,,,9:25 AM
AYdHRMfa3X76Bmgv,16,wipe,36:54,2214,62286,The Necrotic Wake,The Necrotic Wake,,,5:17 PM
AYdHRMfa3X76Bmgv,17,wipe,29:15,1755,62286,The Necrotic Wake,The Necrotic Wake,,,5:54 PM
gG8bX9C2aKHWfFBA,,kill,31:35,1895,62286,The Necrotic Wake,The Necrotic Wake,4,Xal'atath's Bargain: Ascendant,9:01 PM
yjhxkPMFZgL2CKV7,3,wipe,15:40,940,62286,The Necrotic Wake,The Necrotic Wake,,,10:37 AM
yjhxkPMFZgL2CKV7,4,wipe,6:40,400,62286,The Necrotic Wake,The Necrotic Wake,,,10:53 AM
yjhxkPMFZgL2CKV7,5,wipe,38:22,2302,62286,The Necrotic Wake,The Necrotic Wake,,,11:00 AM
yjhxkPMFZgL2CKV7,8,wipe,34:24,2064,62286,The Necrotic Wake,The Necrotic Wake,,,12:43 PM
yjhxkPMFZgL2CKV7,9,wipe,1:03:35,3815,62286,The Necrotic Wake,The Necrotic Wake,,,1:18 PM
yjhxkPMFZgL2CKV7,3,wipe,15:40,940,62286,The Necrotic Wake,The Necrotic Wake,,,10:37 AM
yjhxkPMFZgL2CKV7,4,wipe,6:40,400,62286,The Necrotic Wake,The Necrotic Wake,,,10:53 AM
yjhxkPMFZgL2CKV7,5,wipe,38:22,2302,62286,The Necrotic Wake,The Necrotic Wake,,,11:00 AM
yjhxkPMFZgL2CKV7,8,wipe,34:24,2064,62286,The Necrotic Wake,The Necrotic Wake,,,12:43 PM
yjhxkPMFZgL2CKV7,9,wipe,1:03:35,3815,62286,The Necrotic Wake,The Necrotic Wake,,,1:18 PM
yjtmN1D7zM4CVFbw,,kill,31:25,1885,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,5:02 PM
DF1qbKdHXGBP8rWN,,wipe,46:10,2770,62286,The Necrotic Wake,The Necrotic Wake,7,Xal'atath's Bargain: Voidbound,2:17 PM
pArDBP8Zy4kw7Lmj,,kill,31:25,1885,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,5:03 PM
BvaFjq6cfYZgphJw,,kill,36:27,2187,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Voidbound,12:13 PM
dgLKkRHANB32Yvpj,,kill,24:13,1453,62286,The Necrotic Wake,The Necrotic Wake,4,Fortified,2:23 AM
cQ3YFwNyLVAqbHMv,,kill,45:27,2727,62286,The Necrotic Wake,The Necrotic Wake,4,Xal'atath's Bargain: Voidbound,10:39 PM
Kk1QTx96nzvZXGLV,,kill,36:07,2167,62286,The Necrotic Wake,The Necrotic Wake,15,Tyrannical,12:34 PM
CY2zRZFrNgpjq7at,10,kill,27:59,1679,62286,The Necrotic Wake,The Necrotic Wake,,,7:48 PM
CY2zRZFrNgpjq7at,9,wipe,2:52,172,62286,The Necrotic Wake,The Necrotic Wake,,,7:45 PM
D3LWBjnCR6af7pgA,1,kill,23:29,1409,62286,The Necrotic Wake,The Necrotic Wake,,,3:22 PM
D3LWBjnCR6af7pgA,6,wipe,30:43,1843,62286,The Necrotic Wake,The Necrotic Wake,,,4:22 PM
pNM81VhX7bY2t4yC,8,kill,34:50,2090,62286,The Necrotic Wake,The Necrotic Wake,,,8:16 PM
pNM81VhX7bY2t4yC,7,wipe,2:23,143,62286,The Necrotic Wake,The Necrotic Wake,,,8:13 PM
87yrQgafTcNwRYkJ,,wipe,19:42,1182,62286,The Necrotic Wake,The Necrotic Wake,8,Xal'atath's Bargain: Frenzied,4:51 PM
Mv3jCLzwXbF27cKq,6,wipe,6:04,364,62286,The Necrotic Wake,The Necrotic Wake,,,7:50 AM
Mv3jCLzwXbF27cKq,7,wipe,18:01,1081,62286,The Necrotic Wake,The Necrotic Wake,,,7:57 AM
Mv3jCLzwXbF27cKq,6,wipe,6:04,364,62286,The Necrotic Wake,The Necrotic Wake,,,7:50 AM
Mv3jCLzwXbF27cKq,7,wipe,18:01,1081,62286,The Necrotic Wake,The Necrotic Wake,,,7:57 AM
HkQNhVpq4PmGxaBb,,kill,26:29,1589,62286,The Necrotic Wake,The Necrotic Wake,12,Tyrannical,9:18 AM
gTCMZDwX9783czjY,,kill,30:04,1804,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,4:16 PM
4Ck7GyKZrf23WTzw,2,kill,34:53,2093,62286,The Necrotic Wake,The Necrotic Wake,,,12:37 PM
4Ck7GyKZrf23WTzw,33,wipe,38:41,2321,62286,The Necrotic Wake,The Necrotic Wake,,,3:34 PM
Mm8V6ZQpRtjBdcyH,,kill,24:13,1453,62286,The Necrotic Wake,The Necrotic Wake,4,Fortified,2:23 AM
g8QK7Nk2vGx1B9jb,,kill,25:11,1511,62286,The Necrotic Wake,The Necrotic Wake,3,Fortified,11:30 PM
FPtqwKAbfYWrZ4Gp,,kill,23:16,1396,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,5:01 AM
LRt1qhFbzgWDjCnc,,wipe,31:52,1912,62286,The Necrotic Wake,The Necrotic Wake,3,Xal'atath's Bargain: Ascendant,9:22 PM
XTawmrPDCW6nk47f,4,kill,35:29,2129,62286,The Necrotic Wake,The Necrotic Wake,,,6:04 PM
XTawmrPDCW6nk47f,3,wipe,28:07,1687,62286,The Necrotic Wake,The Necrotic Wake,,,5:36 PM
Ywt2V4hNxcKfTbP9,,wipe,24:13,1453,62286,The Necrotic Wake,The Necrotic Wake,3,Xal'atath's Bargain: Frenzied,2:31 AM
bfzKxdWnyGYRgMmZ,3,wipe,5:28,328,62286,The Necrotic Wake,The Necrotic Wake,,,9:24 PM
bfzKxdWnyGYRgMmZ,4,wipe,23:30,1410,62286,The Necrotic Wake,The Necrotic Wake,,,9:30 PM
bfzKxdWnyGYRgMmZ,3,wipe,5:28,328,62286,The Necrotic Wake,The Necrotic Wake,,,9:24 PM
bfzKxdWnyGYRgMmZ,4,wipe,23:30,1410,62286,The Necrotic Wake,The Necrotic Wake,,,9:30 PM
ndPRyjbq91M2zZJN,,wipe,46:44,2804,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,4:52 PM
NzAPYaG98cXMkZB1,,wipe,41:38,2498,62286,The Necrotic Wake,The Necrotic Wake,3,Xal'atath's Bargain: Ascendant,3:41 AM
Czp7KcRkQr9LXTqy,6,wipe,36:44,2204,62286,The Necrotic Wake,The Necrotic Wake,,,6:54 AM
Czp7KcRkQr9LXTqy,8,wipe,1:32:31,5551,62286,The Necrotic Wake,The Necrotic Wake,,,7:51 AM
Czp7KcRkQr9LXTqy,6,wipe,36:44,2204,62286,The Necrotic Wake,The Necrotic Wake,,,6:54 AM
Czp7KcRkQr9LXTqy,8,wipe,1:32:31,5551,62286,The Necrotic Wake,The Necrotic Wake,,,7:51 AM
Qdpt6xHK4DYBb8gz,,kill,23:19,1399,62286,The Necrotic Wake,The Necrotic Wake,6,Fortified,8:43 AM
gQGr9jJT1YAZpzv3,,wipe,32:53,1973,62286,The Necrotic Wake,The Necrotic Wake,4,Fortified,4:02 AM
72QGRBP8bVknFmNy,,kill,24:32,1472,62286,The Necrotic Wake,The Necrotic Wake,3,Tyrannical,4:24 PM
YDcpjzGmrZ4tq3KA,,kill,22:05,1325,62286,The Necrotic Wake,The Necrotic Wake,5,Fortified,1:06 AM
Pt6qrQygGCKvzRXN,7,kill,16:14,974,62286,The Necrotic Wake,The Necrotic Wake,,,10:52 AM
Pt6qrQygGCKvzRXN,5,wipe,12:05,725,62286,The Necrotic Wake,The Necrotic Wake,,,10:23 AM
Pt6qrQygGCKvzRXN,6,wipe,7:46,466,62286,The Necrotic Wake,The Necrotic Wake,,,10:44 AM
Pt6qrQygGCKvzRXN,5,wipe,12:05,725,62286,The Necrotic Wake,The Necrotic Wake,,,10:23 AM
Pt6qrQygGCKvzRXN,6,wipe,7:46,466,62286,The Necrotic Wake,The Necrotic Wake,,,10:44 AM
xJTNMvGCn6QRAF8c,,kill,36:43,2203,62286,The Necrotic Wake,The Necrotic Wake,4,Tyrannical,6:08 AM
PR9G6FpQhnCHjmDw,,kill,27:46,1666,62286,The Necrotic Wake,The Necrotic Wake,4,Tyrannical,1:35 AM
ABX87yWNQTJHYhjq,,kill,18:46,1126,62286,The Necrotic Wake,The Necrotic Wake,2,Fortified,11:00 PM
rjbtXR73dzLVCcP6,,wipe,27:08,1628,62286,The Necrotic Wake,The Necrotic Wake,3,Fortified,3:36 AM
xGVv3W1T6LwZfcCt,10,kill,26:30,1590,62286,The Necrotic Wake,The Necrotic Wake,,,11:03 AM
xGVv3W1T6LwZfcCt,19,kill,27:20,1640,62286,The Necrotic Wake,The Necrotic Wake,,,2:13 PM
xGVv3W1T6LwZfcCt,27,kill,31:41,1901,62286,The Necrotic Wake,The Necrotic Wake,,,5:31 PM
xGVv3W1T6LwZfcCt,18,wipe,19:25,1165,62286,The Necrotic Wake,The Necrotic Wake,,,1:54 PM
LMQ8YxnWXZtvAFf7,,wipe,30:57,1857,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,3:41 PM
zLXPjyCVG7r6cDkT,5,kill,41:19,2479,62286,The Necrotic Wake,The Necrotic Wake,,,2:26 PM
zLXPjyCVG7r6cDkT,1,wipe,14:21,861,62286,The Necrotic Wake,The Necrotic Wake,,,11:14 AM
zLXPjyCVG7r6cDkT,4,wipe,12:45,765,62286,The Necrotic Wake,The Necrotic Wake,,,2:13 PM
zLXPjyCVG7r6cDkT,1,wipe,14:21,861,62286,The Necrotic Wake,The Necrotic Wake,,,11:14 AM
zLXPjyCVG7r6cDkT,4,wipe,12:45,765,62286,The Necrotic Wake,The Necrotic Wake,,,2:13 PM
Y1qzphFKAc4fb6NG,,kill,30:56,1856,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,10:01 PM
brpTnMz8YtRCgGv2,6,wipe,28:26,1706,62286,The Necrotic Wake,The Necrotic Wake,,,11:58 PM
brpTnMz8YtRCgGv2,7,wipe,29:38,1778,62286,The Necrotic Wake,The Necrotic Wake,,,12:29 AM
brpTnMz8YtRCgGv2,8,wipe,29:58,1798,62286,The Necrotic Wake,The Necrotic Wake,,,1:03 AM
brpTnMz8YtRCgGv2,6,wipe,28:26,1706,62286,The Necrotic Wake,The Necrotic Wake,,,11:58 PM
brpTnMz8YtRCgGv2,7,wipe,29:38,1778,62286,The Necrotic Wake,The Necrotic Wake,,,12:29 AM
brpTnMz8YtRCgGv2,8,wipe,29:58,1798,62286,The Necrotic Wake,The Necrotic Wake,,,1:03 AM
FJanthY63BRxrXjT,,kill,25:44,1544,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,7:43 PM
YyNXTpZJB7v8wqVn,14,wipe,15:25,925,62286,The Necrotic Wake,The Necrotic Wake,,,3:41 PM
YyNXTpZJB7v8wqVn,23,wipe,10:09,609,62286,The Necrotic Wake,The Necrotic Wake,,,5:11 PM
YyNXTpZJB7v8wqVn,24,wipe,45:01,2701,62286,The Necrotic Wake,The Necrotic Wake,,,5:21 PM
YyNXTpZJB7v8wqVn,14,wipe,15:25,925,62286,The Necrotic Wake,The Necrotic Wake,,,3:41 PM
YyNXTpZJB7v8wqVn,23,wipe,10:09,609,62286,The Necrotic Wake,The Necrotic Wake,,,5:11 PM
YyNXTpZJB7v8wqVn,24,wipe,45:01,2701,62286,The Necrotic Wake,The Necrotic Wake,,,5:21 PM
9Qt8fgd2VyXGnFPq,4,kill,43:58,2638,62286,The Necrotic Wake,The Necrotic Wake,,,5:33 PM
9Qt8fgd2VyXGnFPq,1,wipe,7:08,428,62286,The Necrotic Wake,The Necrotic Wake,,,5:13 PM
9Qt8fgd2VyXGnFPq,2,wipe,6:07,367,62286,The Necrotic Wake,The Necrotic Wake,,,5:20 PM
9Qt8fgd2VyXGnFPq,3,wipe,6:37,397,62286,The Necrotic Wake,The Necrotic Wake,,,5:27 PM
9Qt8fgd2VyXGnFPq,1,wipe,7:08,428,62286,The Necrotic Wake,The Necrotic Wake,,,5:13 PM
9Qt8fgd2VyXGnFPq,2,wipe,6:07,367,62286,The Necrotic Wake,The Necrotic Wake,,,5:20 PM
9Qt8fgd2VyXGnFPq,3,wipe,6:37,397,62286,The Necrotic Wake,The Necrotic Wake,,,5:27 PM
p7ch39yJH2CRfLtN,,wipe,0:00,0,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Voidbound,1:52 PM
6rQMCpL3G2JNqva7,3,kill,37:54,2274,62286,The Necrotic Wake,The Necrotic Wake,,,7:17 AM
6rQMCpL3G2JNqva7,16,kill,29:51,1791,62286,The Necrotic Wake,The Necrotic Wake,,,1:29 PM
6rQMCpL3G2JNqva7,24,kill,30:42,1842,62286,The Necrotic Wake,The Necrotic Wake,,,4:57 PM
6rQMCpL3G2JNqva7,2,wipe,2:30,150,62286,The Necrotic Wake,The Necrotic Wake,,,7:15 AM
6rQMCpL3G2JNqva7,12,wipe,36:53,2213,62286,The Necrotic Wake,The Necrotic Wake,,,9:53 AM
6rQMCpL3G2JNqva7,2,wipe,2:30,150,62286,The Necrotic Wake,The Necrotic Wake,,,7:15 AM
6rQMCpL3G2JNqva7,12,wipe,36:53,2213,62286,The Necrotic Wake,The Necrotic Wake,,,9:53 AM
tDLxzGMCbNk4pFBZ,,wipe,15:26,926,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Voidbound,2:44 AM
PjZTkFhCHXnqp1dD,,kill,34:25,2065,62286,The Necrotic Wake,The Necrotic Wake,5,Fortified,8:00 AM
Af8pGPm6wzZ1N7vL,,wipe,2:00,120,62286,The Necrotic Wake,The Necrotic Wake,12,Fortified,7:22 PM
Lah4xnzkVKJRCNHZ,1,wipe,2:30,150,62286,The Necrotic Wake,The Necrotic Wake,,,10:14 PM
Lah4xnzkVKJRCNHZ,2,wipe,3:59,239,62286,The Necrotic Wake,The Necrotic Wake,,,10:17 PM
Lah4xnzkVKJRCNHZ,1,wipe,2:30,150,62286,The Necrotic Wake,The Necrotic Wake,,,10:14 PM
Lah4xnzkVKJRCNHZ,2,wipe,3:59,239,62286,The Necrotic Wake,The Necrotic Wake,,,10:17 PM
dNMPkV6K9hrXbTmp,,kill,26:53,1613,62286,The Necrotic Wake,The Necrotic Wake,13,Tyrannical,6:18 PM
Dw7VjC9FmpxJy3Xv,,kill,34:53,2093,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,12:37 PM
F1rR7cP9JdBT4QzY,1,wipe,18:38,1118,62286,The Necrotic Wake,The Necrotic Wake,,,2:33 PM
F1rR7cP9JdBT4QzY,2,wipe,27:26,1646,62286,The Necrotic Wake,The Necrotic Wake,,,2:51 PM
F1rR7cP9JdBT4QzY,1,wipe,18:38,1118,62286,The Necrotic Wake,The Necrotic Wake,,,2:33 PM
F1rR7cP9JdBT4QzY,2,wipe,27:26,1646,62286,The Necrotic Wake,The Necrotic Wake,,,2:51 PM
hZLfAwjMg4Pa6H3n,,kill,29:09,1749,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Frenzied,7:31 AM
cf1yQaD7kWzAFY6q,,wipe,24:22,1462,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Frenzied,7:39 AM
CAV6jdzh8vBZGDKQ,,kill,28:14,1694,62286,The Necrotic Wake,The Necrotic Wake,5,Xal'atath's Bargain: Frenzied,4:52 PM
rfvqbRtWhPXaJcV4,2,wipe,3:51,231,62286,The Necrotic Wake,The Necrotic Wake,,,2:50 PM
rfvqbRtWhPXaJcV4,3,wipe,36:28,2188,62286,The Necrotic Wake,The Necrotic Wake,,,2:54 PM
rfvqbRtWhPXaJcV4,2,wipe,3:51,231,62286,The Necrotic Wake,The Necrotic Wake,,,2:50 PM
rfvqbRtWhPXaJcV4,3,wipe,36:28,2188,62286,The Necrotic Wake,The Necrotic Wake,,,2:54 PM
HwfBK743qcgPRLx6,2,wipe,3:51,231,62286,The Necrotic Wake,The Necrotic Wake,,,2:50 PM
HwfBK743qcgPRLx6,3,wipe,36:28,2188,62286,The Necrotic Wake,The Necrotic Wake,,,2:54 PM
HwfBK743qcgPRLx6,2,wipe,3:51,231,62286,The Necrotic Wake,The Necrotic Wake,,,2:50 PM
HwfBK743qcgPRLx6,3,wipe,36:28,2188,62286,The Necrotic Wake,The Necrotic Wake,,,2:54 PM
N3dxfDzkGpAFjaKr,,wipe,28:40,1720,62286,The Necrotic Wake,The Necrotic Wake,5,Tyrannical,5:58 PM
kFXJNbrdmZgGQ8L2,2,kill,23:08,1388,62286,The Necrotic Wake,The Necrotic Wake,,,5:22 PM
kFXJNbrdmZgGQ8L2,1,wipe,21:17,1277,62286,The Necrotic Wake,The Necrotic Wake,,,5:00 PM
vAKbRTnHVgY6qFBZ,11,kill,19:48,1188,62286,The Necrotic Wake,The Necrotic Wake,,,9:03 PM
vAKbRTnHVgY6qFBZ,26,wipe,12:00,720,62286,The Necrotic Wake,The Necrotic Wake,,,5:07 AM
qCLT1n4AKWdhM9Yf,,kill,27:46,1666,62286,The Necrotic Wake,The Necrotic Wake,4,Tyrannical,1:35 AM
tGRFHhyzn1YmJrv7,,kill,16:52,1012,62286,The Necrotic Wake,The Necrotic Wake,4,Tyrannical,1:17 AM
pwqVYNvz49yX7Zt6,,kill,20:06,1206,62286,The Necrotic Wake,The Necrotic Wake,4,Tyrannical,12:16 AM
